uc_id,veg_group,high_green,population_2025,un_sdg_reg,wb_income,mean_ring_veg,z_ring_green_support,n_valid_intervals,median_true_night_t2m_c,median_true_night_wetbulb_c,true_night_heat_share,n_source_intervals,valid_core_ring_fraction,log_population,n_mld,mean_gradient_mld,loss_probability_mld,n_dhd,mean_gradient_dhd,loss_probability_dhd,n_extreme_dhd,mean_gradient_extreme_dhd,loss_probability_extreme_dhd,mean_t2m_c,mean_vpd_kpa,mean_rzsm,mean_log1p_pr_sum
10075,high_veg,1,154119.7036,Eastern and South-Eastern Asia,Upper Middle,1015.3298676748582,0.3333889508660573,1000,13.925052009216785,11.476027703922197,0.102,1058,0.945179584120983,11.9454848755615,153.0,-0.11635624881489562,0.43790849673202614,58.0,-0.14467149828430428,0.6206896551724138,54.0,0.273896214950971,0.7592592592592593,16.400147785597063,0.6256213408641541,0.304736053075271,0.013702672643841025
10076,low_veg,0,55672.82139,Central and Southern Asia,Lower Middle,551.6238185255198,-1.111836418830489,872,21.04037857055664,16.67301910985813,0.11467889908256881,1058,0.8241965973534972,10.927247360511261,164.0,-0.1624426453647381,0.3597560975609756,56.0,0.13226499506131476,0.6964285714285714,42.0,0.10043522989417968,0.5476190476190477,25.0587891481925,1.3804111188540864,0.2723634735472787,0.015148130738421833
10077,low_veg,0,137727.6572,Eastern and South-Eastern Asia,Upper Middle,786.0349716446125,-0.381250854874583,966,15.084948730468767,13.22277979737044,0.10455486542443064,1058,0.9130434782608695,11.833033515674495,149.0,-0.07623288439385247,0.4966442953020134,54.0,-0.39057359042297435,0.4074074074074074,47.0,-0.07862473411326287,0.3829787234042553,17.508947686665856,0.5977585491096526,0.3298564777137784,0.017721860329427307
10079,high_veg,1,200465.4255,Eastern and South-Eastern Asia,Upper Middle,906.9933837429112,-0.004261669239931076,1031,12.678305942911493,9.966557569858132,0.09699321047526673,1058,0.9744801512287334,12.208397069462524,136.0,-0.31556986318383007,0.3235294117647059,54.0,0.2510389518153785,0.6296296296296297,43.0,0.3006358370658905,0.6976744186046512,15.010819563160801,0.6384311541675497,0.2534043853888364,0.01060494659745602
10085,low_veg,0,62335.50704,Eastern and South-Eastern Asia,Upper Middle,867.6748582230624,-0.1268051009777519,1019,12.42190341949464,9.590683985504851,0.10107948969578018,1058,0.9631379962192816,11.040286478860054,129.0,0.14273425172602602,0.6046511627906976,46.0,-0.09465607329410952,0.41304347826086957,45.0,-0.2576919506656557,0.35555555555555557,14.855731360726226,0.6510556309314258,0.2718760249252347,0.010642135689588848
10091,high_veg,1,131797.6165,Eastern and South-Eastern Asia,Upper Middle,1025.2126654064273,0.364190511534599,996,13.556430417841113,10.763941370095015,0.10240963855421686,1058,0.941398865784499,11.78902281666851,146.0,-0.2206594707448297,0.3493150684931507,55.0,0.34352169015480416,0.6,48.0,0.39616385972685775,0.6875,15.902292761535284,0.6659488441356125,0.3865984349710504,0.011886176683347894
10093,high_veg,1,686965.3002,Eastern and South-Eastern Asia,Upper Middle,967.8809073724008,0.18550552057517689,932,15.272142390938086,13.26932241954439,0.10193133047210301,1058,0.8809073724007561,13.440039060758549,144.0,-0.5144548450206817,0.4097222222222222,37.0,-0.1662972533499299,0.5405405405405406,47.0,0.4980875527918747,0.723404255319149,17.78729031641756,0.5965855178259815,0.4303818758769052,0.019980571843843567
10095,low_veg,0,134946.9308,Eastern and South-Eastern Asia,Upper Middle,244.4328922495274,-2.0692535601619073,1046,10.932841300964384,7.8900238654916155,0.10038240917782026,1058,0.9886578449905482,11.812636874949282,132.0,-0.05360596444380162,0.4772727272727273,43.0,-0.05476425070890631,0.4418604651162791,31.0,-0.022892031467935996,0.6129032258064516,11.887521807593098,0.4240886627566877,0.27018981262356057,0.008739116424442847
10098,low_veg,0,151510.4486,Central and Southern Asia,Lower Middle,447.27693761814743,-1.4370527057706481,765,26.84772777557373,23.935715766570343,0.11503267973856209,1058,0.723062381852552,11.928409869210167,116.0,-0.12403500362155798,0.49137931034482757,47.0,-0.20646917213376131,0.46808510638297873,32.0,-0.20068690770532038,0.40625,28.06652985996006,1.0775439200757062,0.1706293984065678,0.014120956452029428
10099,high_veg,1,1026178.734,Eastern and South-Eastern Asia,Upper Middle,1372.3553875236296,1.446124788280954,1024,13.598555720469477,11.136988380533232,0.099609375,1058,0.9678638941398866,13.841352494219342,155.0,-0.5449997180849265,0.23870967741935484,51.0,0.6232139770842591,0.7254901960784313,58.0,0.4917130776563932,0.7758620689655172,16.225056721354438,0.6499778484153692,0.31161905756225194,0.012477954763784573
101,high_veg,1,77144.26737,Europe,Upper Middle,1018.796786389414,0.3441942420416706,1035,11.759245342161648,9.964229729349526,0.10241545893719807,1058,0.9782608695652174,11.253432550040277,171.0,-0.1740535523851409,0.4444444444444444,66.0,0.14223903357065085,0.6515151515151515,36.0,0.1694502043444063,0.6388888888888888,15.635663215935292,0.6474177329316222,0.37976529161060235,0.025730484563595387
1010,low_veg,0,119282.8413,Central and Southern Asia,Lower Middle,556.0085066162571,-1.0981707302362496,1046,7.460162448883068,4.957175555735819,0.10133843212237094,1058,0.9886578449905482,11.689252769577454,158.0,0.1635710201848016,0.6518987341772152,54.0,-0.5449217754308039,0.25925925925925924,51.0,-0.13816223166365138,0.2549019607843137,13.009451295313397,0.9075292559760052,0.3016658175771377,0.011039356457269625
10101,high_veg,1,830338.0973,Eastern and South-Eastern Asia,Upper Middle,1052.7277882797732,0.4499464633920885,998,15.756658971933206,14.125933348501531,0.10020040080160321,1058,0.943289224952741,13.629588242974442,158.0,-0.3490077099562407,0.43670886075949367,56.0,0.16829872237911964,0.6964285714285714,47.0,0.04363010818856959,0.6170212765957447,18.08141597028626,0.6009309924908977,0.36982676637102513,0.019746282700070946
10102,low_veg,0,553936.0921,Central and Southern Asia,Lower Middle,791.0689981096408,-0.3655613835547044,913,22.047639670738874,17.147535907710612,0.10952902519167579,1058,0.8629489603024575,13.224804601855048,158.0,-0.14211359999753478,0.3860759493670886,44.0,0.0927699331756441,0.4772727272727273,44.0,0.18784544043144527,0.5909090909090909,25.121465848961527,1.2049345155290372,0.27607987116028465,0.01684985124916186
10103,high_veg,1,95623.94674,Eastern and South-Eastern Asia,Upper Middle,1005.108695652174,0.30153278435213204,973,13.911149024963379,11.380072409744496,0.10174717368961973,1058,0.9196597353497165,11.468178556584517,152.0,-0.3193879291399513,0.34868421052631576,52.0,0.08306907240856808,0.6538461538461539,49.0,0.20690587699101326,0.6530612244897959,16.398443591361303,0.639883069049121,0.3623031298963351,0.013287792363236364
10104,low_veg,0,244577.7045,Central and Southern Asia,Lower Middle,674.5264650283553,-0.7287876683244533,802,25.452775912191328,23.770009101360834,0.09476309226932668,1058,0.7580340264650284,12.407288347222172,105.0,0.07240546279342575,0.6190476190476191,43.0,0.004068663648709585,0.46511627906976744,27.0,-0.025626346207742467,0.5185185185185185,28.076823036972694,1.186758662574882,0.33665671678331566,0.012417970283805795
10105,low_veg,0,400489.5285,Eastern and South-Eastern Asia,Upper Middle,702.4574669187145,-0.6417355528581117,1046,11.436093893465795,8.561423290642178,0.09847036328871893,1058,0.9886578449905482,12.900442899081321,148.0,-0.03564604470749727,0.4594594594594595,57.0,-0.015312390296181482,0.49122807017543857,37.0,0.11933007012803708,0.5405405405405406,13.823702262390514,0.6704532077926179,0.24618546014365802,0.009726251642043236
10106,high_veg,1,358500.9629,Central and Southern Asia,Lower Middle,992.695652173913,0.2628452464542783,899,21.467941474914596,17.180320196184464,0.10344827586206896,1058,0.8497164461247637,12.789686624931734,154.0,-0.0760886109318824,0.461038961038961,58.0,-0.01567225190209105,0.5689655172413793,42.0,0.09222456650825943,0.6190476190476191,24.859962410117998,1.1256006480415275,0.27813050163108216,0.01774867113963146
10107,low_veg,0,173053.8403,Eastern and South-Eastern Asia,Upper Middle,833.3081285444234,-0.23391534829108085,880,15.726463603973428,13.870315098904442,0.11022727272727273,1058,0.831758034026465,12.06135804066932,122.0,-0.22318652037511327,0.3770491803278688,41.0,-0.19863402621097523,0.4634146341463415,42.0,-0.09546797460021887,0.5476190476190477,17.66091520505834,0.5759297894121426,0.3579628839546881,0.020100183299551898
10109,low_veg,0,75669.60604,Eastern and South-Eastern Asia,Upper Middle,782.148393194707,-0.39336409296458336,1035,4.023154871087343,1.9773663652552873,0.09371980676328502,1058,0.9782608695652174,11.234131853384543,126.0,-0.08713483327889869,0.5,47.0,0.10473501935390432,0.6382978723404256,21.0,0.2564804209774926,0.6190476190476191,6.557612365765948,0.34531924350506177,0.3414290999645096,0.013569291391066243
10110,low_veg,0,472584.7236,Central and Southern Asia,Lower Middle,770.0803402646503,-0.43097640423236594,910,22.10787190269025,17.155291780475427,0.1087912087912088,1058,0.8601134215500945,13.06597231904831,149.0,-0.09141666649803336,0.3959731543624161,58.0,0.015001992717034679,0.5517241379310345,39.0,0.15662085207366394,0.6923076923076923,25.394718870464253,1.296470021031187,0.26999677078798556,0.015753912850964877
10111,low_veg,0,161209.6775,Eastern and South-Eastern Asia,Upper Middle,540.0463137996219,-1.147919846205103,1050,8.797660545349089,6.236735891877392,0.0980952380952381,1058,0.9924385633270322,11.990461141371796,133.0,-0.05993893581184677,0.48120300751879697,54.0,-0.03540538822231197,0.5555555555555556,38.0,-0.0050027817029584835,0.5263157894736842,10.806329992134469,0.45699114536765484,0.27116862537730163,0.009353588819888979
10112,low_veg,0,121080.9269,Central and Southern Asia,Lower Middle,606.9017013232515,-0.9395527086029661,873,21.470945404052713,17.403655160866748,0.1134020618556701,1058,0.8251417769376181,11.704214418375598,167.0,-0.1105138042823775,0.41317365269461076,56.0,0.11138802747194064,0.625,40.0,0.01587575016532252,0.625,25.260559221566986,1.3604851570218381,0.2555399983050918,0.014975535204181855
10113,low_veg,0,3599519.205,Eastern and South-Eastern Asia,Upper Middle,371.51984877126654,-1.6731636362549884,1055,10.68305791159446,7.929682756890925,0.1004739336492891,1058,0.997164461247637,15.09631084034052,117.0,-0.3220893223825971,0.358974358974359,41.0,0.2568290439639071,0.6585365853658537,29.0,0.18710491770319712,0.6551724137931034,11.580271166456313,0.41926036857887644,0.2468458868952733,0.009170845733276416
10114,low_veg,0,148375.9702,Central and Southern Asia,Lower Middle,836.148393194707,-0.2250631400078974,785,24.346603617460858,22.963694383102673,0.10063694267515924,1058,0.7419659735349716,11.907504670727997,106.0,-0.04379065360785371,0.4811320754716981,45.0,0.21297714578736707,0.6666666666666666,16.0,-0.07031201586156599,0.625,28.051907455221638,1.2646962473850099,0.35642298833367236,0.0134913606720217
10115,high_veg,1,128555.0011,Eastern and South-Eastern Asia,Upper Middle,1005.6833648393194,0.30332384679345464,989,13.664226472199857,11.253181047293078,0.10010111223458039,1058,0.9347826086956522,11.76411211586573,149.0,-0.5485155378082435,0.2684563758389262,54.0,0.31658085993720664,0.6481481481481481,54.0,0.17857110620125402,0.6111111111111112,16.31895026599419,0.6477149970534261,0.3987723304585702,0.012860644931945383
1012,low_veg,0,86254.10009,Central and Southern Asia,Lower Middle,607.2258979206049,-0.9385422901533383,1020,6.367616780598979,3.8838963827648945,0.10294117647058823,1058,0.9640831758034026,11.365052871039108,137.0,-0.147866286418781,0.48905109489051096,47.0,-0.09474028775066533,0.5106382978723404,31.0,-0.2779713772591032,0.3225806451612903,10.457249277736253,0.689218060886713,0.3056262909877803,0.010498024025626307
10122,low_veg,0,78927.99188,Central and Southern Asia,Lower Middle,842.8525519848771,-0.20416839346792376,751,24.72528367723737,23.37222930160962,0.10918774966711052,1058,0.7098298676748582,11.276291220594942,116.0,-0.023718791599855602,0.5948275862068966,41.0,-0.12896046600901287,0.3902439024390244,55.0,-0.16580827809837229,0.45454545454545453,27.715769677862276,1.0906035848752196,0.27513120692709214,0.017074985864044857
10123,low_veg,0,146090.5526,Eastern and South-Eastern Asia,Upper Middle,677.7145557655955,-0.7188513959320477,975,15.463278961181686,13.670687169303001,0.10256410256410256,1058,0.9215500945179584,11.891981931719172,150.0,-0.14013797838732145,0.44666666666666666,54.0,-0.0908435051391517,0.42592592592592593,48.0,-0.09380924469556579,0.375,17.603203907797607,0.6053515123765716,0.3189390336547558,0.017832470421723253
10125,high_veg,1,444791.1128,Eastern and South-Eastern Asia,Upper Middle,1105.594517958412,0.6147153705146521,1037,11.902794584081619,9.136012352961455,0.10028929604628736,1058,0.9801512287334594,13.005360041503074,138.0,-0.09142334151416145,0.391304347826087,54.0,0.10526397760874139,0.6481481481481481,41.0,0.08287652972753705,0.6097560975609756,14.630824788607839,0.6257015945765969,0.2793687847505854,0.011315343200765425
10127,high_veg,1,886633.6337,Eastern and South-Eastern Asia,Upper Middle,1337.8081285444234,1.3384518881283276,1031,12.983574513759493,10.380477110672864,0.10184287099903007,1058,0.9744801512287334,13.695187136170215,148.0,-0.3604699315325689,0.2972972972972973,61.0,0.45051529255063166,0.7868852459016393,38.0,0.34634548415455707,0.6842105263157895,15.556582723988788,0.6601885429886033,0.2788935987317694,0.011319825298689983
10129,high_veg,1,136756.6948,Eastern and South-Eastern Asia,Upper Middle,964.4196597353496,0.17471790435786588,1011,12.994370754786928,10.377610356055188,0.10286844708209693,1058,0.9555765595463138,11.825958675575842,138.0,-0.13928100818730002,0.427536231884058,50.0,0.026353031328371176,0.36,38.0,-0.02039704200562188,0.5263157894736842,15.432512684706843,0.6674698177226144,0.27413027133144524,0.011156464206524587
1013,high_veg,1,82748.30534,Central and Southern Asia,Lower Middle,1085.343100189036,0.5515980944163196,1045,9.95071902641888,8.41405919885203,0.10143540669856459,1058,0.9877126654064272,11.323558813754682,163.0,0.06833489638292678,0.5337423312883436,72.0,-0.1922589706093263,0.3888888888888889,46.0,-0.13398267701634925,0.30434782608695654,14.796071790732473,0.5854517855933568,0.4223568308481121,0.01789939039290459
10131,high_veg,1,8079484.041,Eastern and South-Eastern Asia,Upper Middle,1525.8620037807184,1.92455645126659,1031,15.803271097668187,13.959822412526623,0.1008729388942774,1058,0.9744801512287334,15.904838572146495,165.0,-0.30218006159274796,0.4,58.0,0.22598283677744777,0.7413793103448276,47.0,0.46986355184878525,0.723404255319149,17.79271822598424,0.6058181317704198,0.32925354598088,0.017760555193541087
10132,high_veg,1,437548.5485,Central and Southern Asia,Lower Middle,1047.046313799622,0.43223910099933804,770,25.015486759250507,22.87944130216941,0.11038961038961038,1058,0.7277882797731569,12.988942946623313,136.0,-0.16481384665154236,0.40441176470588236,56.0,0.2011075806623965,0.8035714285714286,47.0,0.21221362797650511,0.7872340425531915,28.1772076561775,1.3517677966379462,0.22627039372158392,0.013417779508393185
10135,low_veg,0,140434.7445,Eastern and South-Eastern Asia,Upper Middle,723.8534971644613,-0.5750508810090516,890,19.988167912619502,18.211134160280245,0.08089887640449438,1058,0.8412098298676749,11.852498207907423,136.0,-0.11861169984058462,0.47794117647058826,48.0,0.1636681832765063,0.5625,54.0,0.0664042693397561,0.6111111111111112,21.9727107250548,0.5873444950441189,0.3597116210435123,0.02233335159995814
10138,low_veg,0,151224.5923,Central and Southern Asia,Lower Middle,738.3062381852552,-0.5300062497750551,877,21.174433326721214,16.654044148016705,0.11402508551881414,1058,0.8289224952741021,11.926521376988674,157.0,0.1663586264332335,0.6305732484076433,55.0,-0.16800629811621887,0.38181818181818183,41.0,-0.047202789331394324,0.3902439024390244,25.09588828030828,1.372818699345264,0.27224362961661536,0.015524650819130088
10141,low_veg,0,159716.6837,Eastern and South-Eastern Asia,Upper Middle,820.0586011342155,-0.2752099425385574,1029,11.122167851374684,8.398162545215254,0.09912536443148688,1058,0.9725897920604915,11.98115679775098,142.0,-0.11255392696659389,0.4295774647887324,57.0,0.10647440727163768,0.6491228070175439,38.0,0.12430949436616952,0.631578947368421,13.891582155446743,0.5796143656154916,0.2935492561523364,0.012082647489031685
10143,high_veg,1,1310474.558,Eastern and South-Eastern Asia,Upper Middle,1409.6625708884687,1.5623995014741439,1041,12.8056585568591,10.267830179994755,0.09990393852065321,1058,0.9839319470699432,14.085899887593008,146.0,-0.2741681993057426,0.3493150684931507,47.0,0.19808407260563293,0.6595744680851063,42.0,0.32039941369750685,0.7619047619047619,15.381847709565578,0.6555092762159456,0.2785748357397015,0.01133558527515132
10144,low_veg,0,110892.7846,Central and Southern Asia,Lower Middle,692.4886578449906,-0.6728051837275746,780,21.8681610107422,16.715646181441567,0.12435897435897436,1058,0.7372400756143668,11.616319109003605,137.0,-0.13004996419863418,0.41605839416058393,50.0,-0.17117601405104865,0.34,44.0,-0.04528915435235691,0.4772727272727273,26.32138768439485,1.5500343625182573,0.29016619846766245,0.019812932172464146
10147,low_veg,0,140026.0948,Eastern and South-Eastern Asia,Upper Middle,823.4669187145557,-0.26458729259873714,951,15.282693807090197,13.301767954328888,0.10304942166140904,1058,0.8988657844990549,11.849584075651288,137.0,-0.37195105726640026,0.29927007299270075,51.0,-0.1986729885198735,0.3137254901960784,46.0,-0.33308358837140917,0.391304347826087,17.388845228965035,0.5985438471404521,0.33171391454070487,0.017654165277468725
10149,low_veg,0,93519.53065,Eastern and South-Eastern Asia,Upper Middle,631.9943289224952,-0.8613469097670408,988,15.212254428863531,13.342234557474209,0.10121457489878542,1058,0.9338374291115312,11.445925577420782,151.0,-0.035183161874533075,0.5099337748344371,52.0,-0.4848192645114441,0.3269230769230769,48.0,-0.22515153648861885,0.3958333333333333,17.63682001451471,0.608705803597878,0.3330224783413848,0.017440375291953074
1015,high_veg,1,91254.12683,Central and Southern Asia,Lower Middle,1027.274102079395,0.3706153588775684,915,18.612264307807493,15.531678924839095,0.07759562841530054,1058,0.8648393194706995,11.42140349595634,175.0,-0.21951707215631827,0.37714285714285717,52.0,-0.0009848577872616077,0.5961538461538461,42.0,0.010150806778125817,0.6904761904761905,22.63031908214894,0.7993978977215013,0.29405734654800497,0.024486509094758
10151,low_veg,0,120187.8616,Eastern and South-Eastern Asia,Upper Middle,782.6550094517959,-0.3917851300228905,944,16.028648039873957,14.287891884106307,0.1048728813559322,1058,0.8922495274102079,11.696811310958955,144.0,-0.19253535531766683,0.4652777777777778,53.0,-0.13368623235926302,0.4528301886792453,54.0,-0.032809784197120426,0.46296296296296297,18.217192356650017,0.6379874390282795,0.4308265045929467,0.019730076948221813
10153,low_veg,0,66211.53396,Eastern and South-Eastern Asia,Upper Middle,633.4782608695652,-0.8567219623445453,1029,2.293226608863222,-0.30642164631616176,0.1000971817298348,1058,0.9725897920604915,11.100609955752011,129.0,-0.052616699037052544,0.4418604651162791,49.0,-0.019537686088060887,0.40816326530612246,29.0,-0.02219525970314558,0.4827586206896552,3.813905686496886,0.3867336049318497,0.3033770568729874,0.009333544904475008
10157,high_veg,1,155812.5595,Eastern and South-Eastern Asia,Upper Middle,908.7533081285444,0.0012234594866203992,923,16.11136878620499,14.21758387139326,0.10617551462621885,1058,0.8724007561436673,11.956409022135075,137.0,-0.226688883730289,0.41605839416058393,54.0,-0.04872044711604771,0.5370370370370371,50.0,-0.050767731483510235,0.68,18.06406915620123,0.6046385564081865,0.4272267294087199,0.020454666850624213
10159,low_veg,0,261421.7151,Eastern and South-Eastern Asia,Upper Middle,775.8657844990548,-0.41294500093740216,890,19.555126268281697,17.75072526367157,0.08876404494382023,1058,0.8412098298676749,12.47389014902493,140.0,-0.22814056933582885,0.4357142857142857,63.0,0.20171809290764783,0.6666666666666666,51.0,0.395428252441884,0.7058823529411765,21.74219501386165,0.5831149004505928,0.4410485260184779,0.023978167117212523
1016,low_veg,0,554849.0123,Central and Southern Asia,Lower Middle,711.2741020793951,-0.6142568843504457,812,25.12882981235626,23.83951891809791,0.10467980295566502,1058,0.7674858223062382,13.226451305806371,108.0,-0.05944416868406815,0.48148148148148145,45.0,0.041684221311396166,0.4888888888888889,46.0,-0.04290307298387922,0.5869565217391305,26.451051273145378,0.5422485370595074,0.4588694672313371,0.030969588891635414
10160,high_veg,1,789908.6022,Central and Southern Asia,Lower Middle,923.8005671077505,0.048121015515998684,804,21.720144960558116,16.296149145915493,0.1181592039800995,1058,0.7599243856332704,13.579672524332484,154.0,-0.07026803449748667,0.3961038961038961,52.0,-0.07651163189734761,0.4230769230769231,44.0,-0.1299287795885375,0.29545454545454547,26.35888367870739,1.6180545919564275,0.27327833316845007,0.020080663883926243
10161,high_veg,1,114672.8408,Eastern and South-Eastern Asia,Upper Middle,985.9177693761816,0.24172072545637227,982,13.748831189568364,11.040991313989679,0.10285132382892057,1058,0.9281663516068053,11.649838490423926,148.0,-0.4505126583104315,0.2702702702702703,54.0,0.3017693262309866,0.7037037037037037,58.0,0.4678655239894042,0.6551724137931034,16.056062573601707,0.6483359263522623,0.3960556837061218,0.012420121507557523
10162,high_veg,1,113484.3012,Central and Southern Asia,Lower Middle,911.5028355387524,0.009792868436963564,765,24.433319361069607,21.417444739762885,0.12418300653594772,1058,0.723062381852552,11.639419790918632,115.0,-0.004360171398958874,0.4782608695652174,46.0,0.05647114703314755,0.45652173913043476,26.0,0.05323945350973835,0.5,27.861726189140434,1.3962702302144328,0.290338776587839,0.01718210127249758
10163,low_veg,0,114397.8753,Eastern and South-Eastern Asia,Upper Middle,367.8497164461248,-1.6846022801031089,1051,12.312819480895996,9.077605243337356,0.09895337773549001,1058,0.9933837429111532,11.647437785202914,139.0,-0.015564940101294672,0.49640287769784175,41.0,-0.09868461538959461,0.4878048780487805,42.0,0.002385540760650181,0.5714285714285714,13.079605693677577,0.5653926005694749,0.24096077027828644,0.008972146338215994
10164,low_veg,0,489731.4234,Central and Southern Asia,Lower Middle,861.0028355387524,-0.14759968942067792,907,22.1853371028659,17.457784860808268,0.11025358324145534,1058,0.8572778827977315,13.101612404306387,155.0,0.009301422532890328,0.5419354838709678,49.0,-0.07569045064075032,0.5102040816326531,40.0,0.08773325446858773,0.6,25.57034391517357,1.3132170181333043,0.27137456308382063,0.015107685436422007
10166,low_veg,0,111566.2292,Central and Southern Asia,Lower Middle,848.1654064272212,-0.1876099033648371,718,24.202401447296182,22.742627323528804,0.11838440111420613,1058,0.6786389413988658,11.622373677400226,110.0,-0.01595001898545786,0.4818181818181818,54.0,-0.15483654617327444,0.3888888888888889,40.0,-0.2502593505787322,0.35,27.94372305638701,1.271523327596837,0.23875039268306159,0.014628051037366587
10169,high_veg,1,784572.4162,Eastern and South-Eastern Asia,Upper Middle,994.0387523629488,0.26703126574559366,1050,10.942866429742764,8.349648818474503,0.0980952380952381,1058,0.9924385633270322,13.572894155626711,149.0,0.08581055277280107,0.5167785234899329,49.0,0.05046796275358577,0.6122448979591837,40.0,-0.13711083137430774,0.475,13.76303646998178,0.6569581741621893,0.2545227346105294,0.009899699202184553
10171,high_veg,1,72635.39943,Eastern and South-Eastern Asia,Upper Middle,921.0293005671076,0.0394838525588289,1025,11.990958831423825,9.454966057169077,0.10146341463414635,1058,0.9688090737240076,11.193207677431397,143.0,-0.34835764268629327,0.3146853146853147,52.0,0.3929693189570123,0.7692307692307693,40.0,0.14365744807727032,0.7,14.770026946948482,0.6257419195099473,0.2831603401789704,0.011432740583156744
10173,low_veg,0,194006.9838,Eastern and South-Eastern Asia,Upper Middle,745.8459357277883,-0.5065073927118421,959,16.06010023482304,14.35827247951103,0.09801876955161627,1058,0.9064272211720227,12.17564943636659,142.0,-0.46784882003674816,0.323943661971831,56.0,-0.0355135636129165,0.5714285714285714,48.0,0.34272977933728593,0.6458333333333334,18.421733401057573,0.6165385884879958,0.436939050179273,0.021128067175898803
10176,high_veg,1,835293.2104,Central and Southern Asia,Lower Middle,979.8147448015122,0.22269952449646627,806,24.699803855751128,23.15514142986062,0.10918114143920596,1058,0.7618147448015122,13.635538092373839,118.0,-0.08454624537357638,0.3983050847457627,47.0,-0.06730241698548631,0.40425531914893614,20.0,-0.06451715771890676,0.55,27.993874819721416,1.2638152341543878,0.3550717972562239,0.014045270951875122
10177,low_veg,0,279120.3299,Eastern and South-Eastern Asia,Upper Middle,615.6011342155009,-0.9124393225668861,1053,11.445252260584766,8.368639813239112,0.09876543209876543,1058,0.995274102079395,12.539398257788877,152.0,-0.12414943979476757,0.3881578947368421,49.0,0.15401356327930985,0.6326530612244898,44.0,0.25905722356466093,0.7272727272727273,13.478492878513944,0.6209237701352971,0.23164172879805361,0.009329012154307837
10179,low_veg,0,60361.12641,Eastern and South-Eastern Asia,Upper Middle,732.0879017013233,-0.5493868415537786,789,18.42557028065562,16.196538947780578,0.10519645120405577,1058,0.7457466918714556,11.008100574238476,125.0,-0.5372254128297738,0.432,52.0,-0.15970479483412392,0.4423076923076923,43.0,-0.13258272771977758,0.5813953488372093,20.04479498295345,0.5379570405602937,0.4382464714446906,0.025467660004206385
10180,high_veg,1,149921.2903,Central and Southern Asia,Lower Middle,967.5586011342156,0.1845009937783166,757,23.715509387425016,22.521197840890327,0.08718626155878467,1058,0.7155009451795841,11.917865704025393,114.0,-0.12503954896344377,0.35964912280701755,52.0,0.0265289749058671,0.6153846153846154,30.0,0.2831201560769124,0.7333333333333333,27.681828546674307,1.271328836320568,0.23507065743714964,0.01324770502770714
10181,low_veg,0,87046.73197,Eastern and South-Eastern Asia,Upper Middle,792.6049149338374,-0.3607744156811025,988,15.709383392334047,13.951638452198805,0.10020242914979757,1058,0.9338374291115312,11.374200402504254,155.0,-0.0651553194617202,0.4838709677419355,46.0,-0.44218852920458945,0.391304347826087,52.0,-0.2491191418049622,0.40384615384615385,17.85573231284,0.5966383288728765,0.29984065837681917,0.018007704203607384
10183,low_veg,0,226795.4017,Eastern and South-Eastern Asia,Upper Middle,842.5066162570888,-0.20524656592437807,1038,10.638568098145441,7.947139763230211,0.10115606936416185,1058,0.9810964083175804,12.331803575938842,145.0,-0.3090211659261284,0.296551724137931,44.0,0.3094070079468528,0.6363636363636364,39.0,0.1613623062193531,0.6666666666666666,13.298758391174276,0.5790664425898906,0.27244496976582305,0.01090610314908875
10185,low_veg,0,83274.4614,Eastern and South-Eastern Asia,Upper Middle,850.7183364839319,-0.1796532263023153,855,16.199658508300843,14.222288633547997,0.11228070175438597,1058,0.8081285444234405,11.329897195313555,120.0,-0.24670803215216264,0.36666666666666664,49.0,0.3078159710491995,0.6122448979591837,47.0,0.2105842138084362,0.6808510638297872,17.996498894807672,0.6169515205112295,0.4337396118931727,0.02020460382665332
