uc_id,mean_tb_night_anom_DHD,mean_tb_night_anom_extreme_DHD,mean_tb_night_anom_moist_low_demand,mean_dT_night_anom_DHD,mean_dT_night_anom_extreme_DHD,mean_dT_night_anom_moist_low_demand,mean_tb_day_anom_DHD,mean_tb_day_anom_extreme_DHD,mean_tb_day_anom_moist_low_demand,n_rows_DHD,n_rows_extreme_DHD,n_rows_moist_low_demand,tb_penalty_DHD_minus_MLD,tb_penalty_extremeDHD_minus_MLD,mean_t2m_c,mean_ring_veg,country,wb_income,un_sdg_reg,population_2025,developing_economy,baseline_heat_tertile,baseline_veg_tertile
10143,0.4543256546655677,0.7869277508203137,-1.0461618319702617,-0.023188524339028356,-0.079684800762237,-0.029040022979694446,1.5981183537438521,1.9664233869871157,-1.8081736890953217,49,42,150,1.5004874866358293,1.8330895827905755,15.381847709565578,1409.6625708884687,China,Upper Middle,Eastern and South-Eastern Asia,1310474.558,1,middle,higher_veg
1015,0.10099438991188849,0.26766756225478927,-0.4175176855481191,-0.06547786881180816,-0.09452688946496453,0.08271944467683982,1.2688057361888914,1.5109615762561512,-1.1355482648564699,53,47,204,0.5185120754600075,0.6851852478029083,22.63031908214894,1027.274102079395,Nepal,Lower Middle,Central and Southern Asia,91254.12683,1,hotter,middle
10157,1.7428105432060501,2.0440058149864893,-1.1547571180500642,0.016107909538594145,-0.09719705207168534,0.051762697575725165,1.8344497264580009,2.336732621166285,-1.6758728243047114,64,55,171,2.8975676612561143,3.1987629330365532,18.06406915620123,908.7533081285444,China,Upper Middle,Eastern and South-Eastern Asia,155812.5595,1,middle,lower_veg
10160,0.14083296173109947,0.1356392789217737,-0.24481727973276937,0.01081399862295406,-0.005982512897478133,0.07249642447650402,1.818330870286339,2.2183863861803834,-1.967891015135322,67,54,207,0.38565024146386884,0.3804565586545431,26.35888367870739,923.8005671077505,India,Lower Middle,Central and Southern Asia,789908.6022,1,hotter,lower_veg
10161,0.9228686843263858,1.1673622135116826,-0.8055219537842894,-0.06710059556727109,-0.09935145607233406,0.07832663886368986,2.3259027309181484,2.436515918538983,-2.205475533742809,56,59,165,1.728390638110675,1.9728841672959718,16.056062573601707,985.9177693761815,China,Upper Middle,Eastern and South-Eastern Asia,114672.8408,1,middle,lower_veg
10162,0.47620246282897366,0.19236403606184652,-0.22123634389617497,0.008909844010630502,-0.007547469386665062,-0.0038537999214032976,1.883714718976765,1.870299391513397,-1.0621918846423188,68,34,179,0.6974388067251487,0.41360037995802146,27.861726189140434,911.5028355387524,India,Lower Middle,Central and Southern Asia,113484.3012,1,hotter,lower_veg
10169,0.871952793728605,0.9914496818661584,-0.8525966031526021,-0.21547647924527813,-0.12932893829614409,0.09614801719845839,2.1801115756794354,2.4573559695703286,-2.1774438337442232,49,40,152,1.7245493968812071,1.8440462850187607,13.76303646998178,994.0387523629489,China,Upper Middle,Eastern and South-Eastern Asia,784572.4162,1,cooler,lower_veg
10171,0.6542671536826286,1.0140933889256878,-1.1460073228353673,-0.08783633663307715,-0.1400705414553841,0.07874680816588382,0.6640050700383998,2.35630766084685,-1.893449469551917,52,41,145,1.8002744765179959,2.1601007117610553,14.770026946948482,921.0293005671077,China,Upper Middle,Eastern and South-Eastern Asia,72635.39943,1,middle,lower_veg
10176,-0.12940463439859926,0.5059032027442211,-0.1634010814708606,-0.053179164785822804,-0.09288508195238304,0.05866119952068874,0.8572948374469267,2.101907604060228,-0.8576237767174503,59,33,174,0.03399644707226135,0.6693042842150817,27.993874819721416,979.8147448015122,India,Lower Middle,Central and Southern Asia,835293.2104,1,hotter,lower_veg
10180,-0.10544726084079127,-0.2547146044231038,0.07563316755422927,-0.05015801554370758,-0.05948557742137715,0.05007533796603238,1.4450241615490442,2.078452349290495,-1.4469465174307579,69,44,180,-0.18108042839502053,-0.33034777197733306,27.681828546674307,967.5586011342155,India,Lower Middle,Central and Southern Asia,149921.2903,1,hotter,lower_veg
10189,0.39634276676872215,2.1219718222781854,-1.4442334975338618,-0.08419933941579284,-0.12356286005073479,0.06373151453252496,1.0879025254049697,2.3878193815390327,-1.6664308025988068,57,59,178,1.8405762643025838,3.566205319812047,18.257766660424263,1077.1304347826087,China,Upper Middle,Eastern and South-Eastern Asia,402573.7158,1,middle,middle
10190,-0.13645612663487114,-0.37471285999395165,-0.042545199294038244,-0.05726629106046906,-0.04728485208126644,0.03389325610130875,1.1122685376709285,1.270193126103444,-1.3575260718869209,67,48,199,-0.0939109273408329,-0.33216766069991344,27.93493120903782,1078.9366729678638,India,Lower Middle,Central and Southern Asia,360141.1706,1,hotter,middle
10195,0.7128950653540445,0.6310979333203384,-0.9790177756046792,-0.10194250707171736,-0.14769733924605982,0.09980889610095967,1.4586835941768572,2.1701816655736086,-1.8043643268982188,49,45,145,1.6919128409587236,1.6101157089250175,15.157822426779,937.694706994329,China,Upper Middle,Eastern and South-Eastern Asia,94943.23202,1,middle,lower_veg
10199,0.636783258546987,1.0161622452286232,-1.0381975152119913,-0.16373235537622505,-0.17445919336366505,0.11738280375046317,1.3919325692787894,2.1200563655188236,-1.767924876888219,56,40,151,1.6749807737589784,2.0543597604406143,14.254785262820457,1681.0756143667297,China,Upper Middle,Eastern and South-Eastern Asia,1555397.381,1,cooler,higher_veg
10204,-0.1032214628100406,-0.31530289970834546,0.049059144714080107,-0.016241480998918624,-0.05028380780533079,0.028872598034915164,1.0681219983021837,1.3958275401853364,-1.3566758133647423,58,48,199,-0.1522806075241207,-0.3643620444224256,28.144655311065133,1062.4792060491493,India,Lower Middle,Central and Southern Asia,390431.4505,1,hotter,middle
10207,0.786872559385426,1.3371366771613418,-1.0004959470189845,-0.17006986544081368,-0.12853791994243632,0.1818338071323542,1.695341290291478,2.4121510892155853,-1.7730113171640487,57,53,171,1.7873685064044105,2.3376326241803262,16.423478176393754,930.6011342155009,China,Upper Middle,Eastern and South-Eastern Asia,188007.044,1,middle,lower_veg
10208,-0.01373446990172127,-0.3521004448852255,0.11359723949537329,-0.06349341567179138,-0.06876566971196527,0.0411857881135751,0.988723601334609,1.6682522178797863,-1.0339771732697036,63,45,185,-0.12733170939709457,-0.4656976843805988,27.710928825659387,1058.7448015122873,India,Lower Middle,Central and Southern Asia,378595.3328,1,hotter,middle
10210,0.17539236486779752,-0.041171399561034806,-0.21646941294551053,0.011470983135346327,0.007682990913080762,0.015223804284372679,1.2028381631434286,1.2576003956971098,-1.1439834551493293,65,47,204,0.39186177781330805,0.17529801338447573,27.926927613477314,964.4168241965973,India,Lower Middle,Central and Southern Asia,80813.49363,1,hotter,lower_veg
10211,0.7307801383300448,1.805392472568029,-0.8609434436909505,-0.05763120130627112,-0.10450214307210093,0.07109177849629338,1.223409410140759,1.9471878164645096,-1.900786871680557,64,56,164,1.5917235820209954,2.6663359162589795,15.923030886902312,1013.890359168242,China,Upper Middle,Eastern and South-Eastern Asia,120364.7664,1,middle,middle
10217,1.0989024406647558,1.5649704870470664,-1.3782246897811214,-0.19397157225580922,-0.1741076021171987,0.13325318450347276,2.5099107152032425,2.115123879102471,-2.059132140780397,43,48,162,2.4771271304458775,2.943195176828188,15.996410387780756,964.0586011342155,China,Upper Middle,Eastern and South-Eastern Asia,54304.86609,1,middle,lower_veg
10220,-0.2891491287216552,-0.22365237777798516,0.055321681389132155,0.000649716781970563,0.03369450869255624,0.016326576734039255,0.70131694658085,1.17813687652463,-1.401743249387427,71,43,202,-0.3444708101107874,-0.2789740591671173,27.834258799682143,943.2211720226843,India,Lower Middle,Central and Southern Asia,118433.8929,1,hotter,lower_veg
10224,0.1250667476959065,0.2510107398876487,-0.17481555655358813,-0.14669030944406938,-0.17486376603568551,0.10009098279496698,1.331620056479171,1.119147392454034,-1.2295728682658416,55,32,177,0.29988230424949464,0.4258262964412368,28.124393749561243,1106.3015122873346,India,Lower Middle,Central and Southern Asia,1240028.94,1,hotter,middle
10227,1.1493056943784077,2.811358427087718,-1.295030654209382,-0.12705340819172442,-0.10603608204501953,0.14752210825228312,1.560353144452341,1.8153530746539734,-1.2905237300172592,61,50,168,2.4443363485877896,4.1063890812971,17.461089224249907,1054.7466918714556,China,Upper Middle,Eastern and South-Eastern Asia,171579.2068,1,middle,middle
10229,1.1461164440922234,3.0172384819343168,-1.7785733413894,-0.05436929141478405,-0.03586492640843879,0.10721657099478259,1.4660647802236515,2.447287576285204,-2.0197303644500004,59,53,172,2.9246897854816236,4.795811823323717,18.48512674154949,1344.1918714555766,China,Upper Middle,Eastern and South-Eastern Asia,3246971.247,1,middle,higher_veg
10235,0.8073402380312036,0.866470375014912,-1.163384245481139,-0.1797227211457672,-0.12762481093907665,0.07174222306116931,0.7319097324849629,1.8114490345850067,-1.7618354981832838,55,44,147,1.9707244835123425,2.029854620496051,14.538774154739698,920.5652173913044,China,Upper Middle,Eastern and South-Eastern Asia,215497.3516,1,middle,lower_veg
10237,1.5110995525057709,1.0812430375000512,-0.9140795767675153,-0.13025600464208012,-0.13314823367757556,0.17232924480924058,1.4236024201016442,2.214692881173838,-2.150111837142705,65,50,161,2.4251791292732863,1.9953226142675664,15.724195312648755,1198.2551984877127,China,Upper Middle,Eastern and South-Eastern Asia,956856.3187,1,middle,higher_veg
10239,0.920360420057661,1.1911026226398207,-0.6743247156468541,-0.14347393019617685,-0.16128361717635872,0.19287368514571152,1.783771822857861,2.267132600321881,-1.956976047032741,51,51,168,1.5946851357045153,1.8654273382866748,16.764854419734696,1168.6313799621928,China,Upper Middle,Eastern and South-Eastern Asia,136894.2794,1,middle,higher_veg
10244,0.005873734365320412,-0.4455841897627314,-0.047749942323243214,-0.029533404260925274,-0.06314001534954523,0.09186777123375062,1.1690805365991754,1.3199427986404288,-1.30809533511975,63,45,205,0.053623676688563625,-0.3978342474394882,27.92430817360941,911.437618147448,India,Lower Middle,Central and Southern Asia,262633.5735,1,hotter,lower_veg
10249,0.6245240217182508,1.7757548655390925,-0.7644480461303117,-0.13346806889511376,-0.11888089009714785,0.05293743445308515,1.198530037318194,2.374979021824452,-2.148420025206311,54,51,169,1.3889720678485626,2.5402029116694043,17.48208405541817,943.9697542533081,China,Upper Middle,Eastern and South-Eastern Asia,128392.3522,1,middle,lower_veg
1025,0.15925971167530245,0.5935304506048873,-0.6160031875147987,-0.010779947783585573,-0.005987748357065773,-0.002750242937796527,0.9110409114798417,1.4985613759757508,-0.8530587259535762,51,43,162,0.7752628991901012,1.209533638119686,11.016986277565717,1047.6758034026466,South Korea,High income,Eastern and South-Eastern Asia,163088.0682,0,cooler,middle
10253,0.9038416336730877,0.5844809227429765,-0.9047744972659597,-0.08400218087163391,-0.13367868599219435,0.1405705754656628,1.608884736167314,2.0316705963946746,-1.7774160578635254,49,41,154,1.8086161309390474,1.489255420008936,13.258981925107966,987.133270321361,China,Upper Middle,Eastern and South-Eastern Asia,285945.9314,1,cooler,lower_veg
1026,0.012598205353269913,0.6360798142485167,-0.36806190854780213,0.019880908945988148,-0.02267179993005284,0.01845460411001617,0.4924579802083218,1.3358588376274025,-0.736476954436865,60,62,190,0.380660113901072,1.0041417227963187,22.5139145528644,987.5897920604915,Taiwan,High income,Eastern and South-Eastern Asia,286803.6363,0,hotter,lower_veg
10262,-0.011269556340946995,-0.30014244276380875,0.044971888359560355,0.007098138064025142,-0.04368909876990234,0.015631978881156458,1.4012895103164638,1.7578500533269668,-1.517393478899809,67,50,199,-0.05624144470050735,-0.3451143311233691,28.039945984006927,899.7183364839319,India,Lower Middle,Central and Southern Asia,97282.87239,1,hotter,lower_veg
10266,-0.5020121671711447,-0.34320012294983665,0.22534491371531523,-0.028396430308248104,0.0075248036398316955,0.025118935080798693,1.3155491349882438,2.000415255058471,-1.1781335166838318,64,54,180,-0.72735708088646,-0.5685450366651519,27.727699391678176,982.0803402646503,India,Lower Middle,Central and Southern Asia,231244.9081,1,hotter,lower_veg
1027,0.5669883818558812,0.5479569792731696,-0.40004290850300245,0.011593452571128742,0.004308061478286352,0.0219847793032077,0.760926114033292,1.3438894898764269,-0.8127188888851773,70,53,171,0.9670312903588836,0.947999887776172,16.01420987790522,1152.374291115312,Japan,High income,Eastern and South-Eastern Asia,1208934.612,0,middle,higher_veg
10271,0.8042522071586031,2.1158502744969567,-0.7865578904036189,-0.10343916386670264,-0.14727293684362233,0.07832883833932709,0.6633207579817195,1.8785226792750045,-1.1838141091542702,58,52,176,1.5908100975622221,2.9024081649005757,17.348674119037156,1006.1474480151229,China,Upper Middle,Eastern and South-Eastern Asia,79660.43839,1,middle,lower_veg
1028,-0.03958110322075863,0.26686402718599067,-0.16026594119257057,-0.011943767374920882,-0.022283674312026287,0.009516593310549777,0.2329628722085604,0.6105590896020661,-0.6216735148554327,59,43,183,0.12068483797181193,0.4271299683785612,20.842316969582555,1265.5586011342155,Philippines,Lower Middle,Eastern and South-Eastern Asia,599130.3407,1,hotter,higher_veg
10281,1.116800609922941,0.6826544315163202,-0.9414901585035462,-0.0765940653954692,-0.18628335487429754,0.16803693327271862,1.6513589643093927,2.403432238946753,-1.7830363798137165,48,46,151,2.0582907684264873,1.6241445900198666,13.699908903217793,1250.8960302457467,China,Upper Middle,Eastern and South-Eastern Asia,599933.8918,1,cooler,higher_veg
10283,0.8563200903150954,0.7321164131699094,-1.046368143388958,-0.06499575842810947,-0.18032416724347008,0.1186757892507069,1.4262891981311745,2.39899967093828,-2.3562960174977436,41,40,142,1.9026882337040534,1.7784845565588674,13.606981307458048,1167.5737240075614,China,Upper Middle,Eastern and South-Eastern Asia,759969.1985,1,cooler,higher_veg
10286,0.008862522579639157,-0.23702734065825506,-0.19949571405237448,-0.08267848794337478,0.012186659268094957,0.05439044397720358,1.02201419602425,0.7386536645307316,-0.9287395400825421,64,47,195,0.20835823663201364,-0.03753162660588058,24.9286605999805,1045.7693761814744,India,Lower Middle,Central and Southern Asia,589702.616,1,hotter,middle
1029,1.2152696318753224,1.2262850516222794,-1.0598358720776633,0.039307029163638,-0.0038724970083072537,0.0020826635930353767,1.5646010615409076,2.3111753171465836,-1.399833229507357,52,31,151,2.275105503952986,2.2861209236999427,16.21040256513948,1230.0869565217392,Australia,High income,Australia and New Zealand,938328.4515,0,middle,higher_veg
10296,0.1534178326565518,-0.2962254634108873,0.0494670501017465,-0.020288088760729968,-0.014518592363996068,0.023846271334640557,1.4682105014173845,0.7999757882946417,-1.3812531549745428,55,42,182,0.10395078255480529,-0.3456925135126338,28.0036321550497,935.8799621928166,India,Lower Middle,Central and Southern Asia,217399.7246,1,hotter,lower_veg
103,1.7982192937841024,2.1617247880687223,-1.335259250477888,-0.004856228924618292,0.009277622090188658,-0.013941273655615325,2.0058285180740953,2.808667549987881,-1.585261446446337,47,38,148,3.1334785442619904,3.49698403854661,9.183294541726722,902.3137996219282,Kosovo,Upper Middle,Europe,58701.69806,1,cooler,lower_veg
10300,-0.16810551312202288,-0.14008739003236084,-0.12138704773887014,-0.09915446295961955,-0.09666184273674716,0.08716204268226728,0.8755159248056485,1.7506420657039217,-1.295775058237437,52,47,184,-0.04671846538315273,-0.0187003422934907,27.8389643761042,1299.7410207939508,India,Lower Middle,Central and Southern Asia,11466400.34,1,hotter,higher_veg
10305,0.8434952870540432,0.7010235049679088,-1.020537135482871,-0.16940320063096215,-0.09019806280459775,0.1382928682217902,1.3068604928891383,1.5020091977048786,-1.6064708833457273,50,50,153,1.8640324225369143,1.7215606404507797,15.173963188050283,1248.1266540642723,China,Upper Middle,Eastern and South-Eastern Asia,702593.9579,1,middle,higher_veg
10306,0.14129432375741327,0.2491824673262467,-0.18639590010018353,-0.0506646805376835,-0.07568241770649797,0.047301243783193,1.2498027651380783,2.4253035525965516,-1.482587848272761,56,38,191,0.32769022385759683,0.4355783674264302,25.30876562407046,1744.233459357278,India,Lower Middle,Central and Southern Asia,2840918.672,1,hotter,higher_veg
1031,-0.05971039275479456,-0.3960952744607031,0.307928043018548,0.019799089598732587,-0.02630912040005291,0.018414047830824582,1.2123100929970942,1.9158233331719927,-0.734920790266394,64,30,154,-0.36763843577334254,-0.7040233174792511,14.136318930669704,1445.4262759924386,New Zealand,High income,Australia and New Zealand,176223.1159,0,cooler,higher_veg
10313,0.6837747108143519,0.379359584700234,-0.6411129699205913,-0.018735114591504,-0.028490060225026564,0.018446945132380856,1.3135722449410336,1.344799452970404,-1.4530381902007952,54,50,142,1.3248876807349432,1.0204725546208253,15.062738154077415,951.1890359168242,China,Upper Middle,Eastern and South-Eastern Asia,70719.86028,1,middle,lower_veg
10314,0.22921150740504123,-0.32266285233212644,0.04605709018040742,-0.015025503948695172,0.03793476512710458,0.011205552377039324,0.6334682076998978,2.0452080317987127,-1.1925771748102794,57,46,179,0.18315441722463383,-0.36871994251253387,27.763278843519767,972.3100189035916,India,Lower Middle,Central and Southern Asia,68272.31539,1,hotter,lower_veg
10319,0.3959722125699202,1.2461440562716461,-0.7626734359024051,-0.0368669815071869,-0.058540713169070904,0.04177698479807065,2.4242267612843227,2.748220210188903,-2.0008354205358634,52,48,168,1.1586456484723253,2.0088174921740514,16.05816697922264,930.6502835538753,China,Upper Middle,Eastern and South-Eastern Asia,54095.82307,1,middle,lower_veg
1032,0.044977207667076344,0.4222062388231738,-0.3576987622089517,-0.021124518692468786,-0.062408526524500664,0.012035245021810437,2.1209715670428246,2.0658864904721552,-1.6451706716377354,36,25,128,0.40267596987602805,0.7799050010321256,13.698087855467872,1098.664461247637,United States,High income,Northern America,164375.8959,0,cooler,middle
10321,0.9581587343296316,2.2078760540957787,-1.0342042213838742,-0.027850693133146365,-0.17130262432080998,0.02901114279011127,1.3872535926861989,2.4902250784042423,-1.5665734738052484,58,49,173,1.9923629557135059,3.242080275479653,17.88771003878556,1111.1379962192816,China,Upper Middle,Eastern and South-Eastern Asia,583820.3051,1,middle,middle
10323,1.4866655947704963,2.6392324464829535,-1.4305074305694008,-0.06465882329096789,-0.10324954031966936,0.10200235957887549,1.8809562523287213,2.926781626311546,-1.7211508123619441,62,51,176,2.9171730253398973,4.0697398770523545,18.694255407059323,1061.0680529300566,China,Upper Middle,Eastern and South-Eastern Asia,1005568.009,1,middle,middle
10325,0.8100155873111206,0.7790384643276226,-0.7197150716653414,-0.09828050734373506,-0.19119410609991733,0.15422050589701436,1.0209382717973028,0.935394385570155,-0.9355944422716836,53,57,169,1.529730658976462,1.498753535992964,22.179419951293145,982.4933837429112,China,Upper Middle,Eastern and South-Eastern Asia,563896.6231,1,hotter,lower_veg
10333,1.0756673363004439,0.44297640585912046,-1.0174530590132491,-0.17683524804462095,-0.14724303960425567,0.17563201737990292,1.3080004155315803,1.4260013504416809,-1.5633519862732028,54,53,143,2.0931203953136928,1.4604294648723695,14.793718096103333,1024.8137996219282,China,Upper Middle,Eastern and South-Eastern Asia,131989.9119,1,middle,middle
10335,2.380862050996565,2.5766522828164224,-1.5062085995109193,-0.17916093598711502,-0.032072771359630735,0.0981962493919896,1.7491288055941283,2.4359807709611117,-2.176992221366679,61,51,173,3.887070650507484,4.082860882327342,19.075281620992254,1068.195652173913,China,Upper Middle,Eastern and South-Eastern Asia,809270.6027,1,middle,middle
1034,0.9953496364706408,2.5992870992608985,-1.2444959303245837,-0.07156494340029886,-0.08460347397971536,0.04130102259227402,0.40926441420348575,1.8747242942152085,-1.3106773843403428,43,34,117,2.2398455667952244,3.8437830295854822,8.395204832947826,940.4933837429112,Canada,High income,Northern America,72915.40591,0,cooler,lower_veg
10345,0.7356828955131324,0.44221447903612593,-0.8202940743725821,-0.29141338896023483,-0.10369614825113853,0.12679600984529943,1.111526226566446,2.033060334875619,-1.6493028508575835,50,47,152,1.5559769698857144,1.262508553408708,14.32796414898978,931.0396975425331,China,Upper Middle,Eastern and South-Eastern Asia,136832.9481,1,cooler,lower_veg
1035,0.35535900050647096,0.2929818955292365,-0.18584055825350151,0.05011963816711223,0.17378403262889092,-0.05041365864490481,0.9122844559573428,2.021335427378221,-0.6317075762574891,44,37,179,0.5411995587599725,0.478822453782738,14.279884436570729,1113.48393194707,Guatemala,Upper Middle,Latin America and the Caribbean,59574.4248,1,cooler,middle
10361,0.3475401312569088,0.4613476152445868,-0.8437300565962421,-0.08736100608705415,-0.10878841763917355,0.1272241804131583,1.088175346462122,2.3954067906074585,-1.8643174317545208,45,44,140,1.1912701878531509,1.305077671840829,13.545607902860603,945.9867674858223,China,Upper Middle,Eastern and South-Eastern Asia,472799.7206,1,cooler,lower_veg
10368,-0.08230574599540824,-0.11316716587700867,-0.16983713481824322,-0.03915007240379644,0.034323471451267226,0.03350563798792655,1.0864697165238653,1.5861205254705413,-1.1760204306435202,52,37,178,0.08753138882283498,0.05666996894123455,27.844500275836047,915.5954631379963,India,Lower Middle,Central and Southern Asia,378262.9454,1,hotter,lower_veg
10369,1.3368109379168824,1.3409018030110371,-0.7121385491697659,-0.17270541643863552,-0.22911178343053318,0.172571531191897,1.5595838971475338,1.9054268776941525,-2.139047055745625,59,53,167,2.0489494870866483,2.053040352180803,15.82666131880726,938.8837429111531,China,Upper Middle,Eastern and South-Eastern Asia,64552.93794,1,middle,lower_veg
10383,1.168015187229733,1.0535764237630612,-0.8815745651973793,-0.25949834106512715,-0.16046440152992775,0.2401710315510045,1.370747955605761,1.8434164956184214,-1.9551969119276098,61,55,171,2.0495897524271123,1.9351509889604404,15.681351102295642,967.2457466918714,China,Upper Middle,Eastern and South-Eastern Asia,122747.5448,1,middle,lower_veg
10395,0.7102416832073843,0.8136818278219797,-1.0526214593803087,-0.18128165615854563,-0.4174483998391835,0.18221940417751908,0.7603206646739376,1.6310306474750182,-1.941824979287392,54,55,156,1.762863142587693,1.8663032872022884,15.008166601977887,1169.5037807183364,China,Upper Middle,Eastern and South-Eastern Asia,182062.7744,1,middle,higher_veg
10397,1.6591726605323585,2.0566406005753923,-1.2505745871944949,0.02553101259368479,0.022867622814531596,0.042034296836159245,1.9876433737851054,1.911545119255355,-1.5761480308829208,58,52,174,2.9097472477268536,3.307215187769887,17.93281595392468,1340.3487712665406,China,Upper Middle,Eastern and South-Eastern Asia,753021.1334,1,middle,higher_veg
10399,1.1376249672021785,0.868313196923457,-0.9682996809041053,-0.16860359732961056,-0.28250841698442314,0.1415377859544266,1.4170152703219931,1.9590578397434453,-1.9101971413336036,49,60,158,2.105924648106284,1.8366128778275623,15.422806117851467,1124.3317580340265,China,Upper Middle,Eastern and South-Eastern Asia,240918.3203,1,middle,middle
104,1.7979641975648442,1.4394723962456795,-1.4392804593507376,-0.046409441719091095,-0.1417053776696781,0.030932819417646862,2.6422800921252105,3.0494892657932975,-2.649776516092562,65,35,160,3.237244656915582,2.8787528555964172,12.277350490297163,1127.6909262759925,Romania,High income,Europe,120148.544,0,cooler,middle
10403,1.4405037336439914,1.481856585783207,-1.0833769928082402,-0.17658432841274777,-0.22791827532593667,0.23370722099987093,1.7624728942795724,2.1176016171920122,-2.1164815685793394,57,55,175,2.523880726452232,2.565233578591447,16.205615202112558,1265.9272211720227,China,Upper Middle,Eastern and South-Eastern Asia,1177306.495,1,middle,higher_veg
10413,0.731313652656876,1.5277988812314556,-0.8757316998050998,-0.10560134583426298,-0.049392575098587674,0.025559021909375226,1.3940996090054296,2.1775407998655534,-2.143447197279267,64,54,176,1.6070453524619759,2.4035305810365553,16.076865343080392,996.6644612476371,China,Upper Middle,Eastern and South-Eastern Asia,134556.4698,1,middle,lower_veg
10415,1.2848428299979613,1.9692183860047905,-0.9797374835518504,0.004535086958822558,-0.103954489606071,0.05995531650926464,1.6471475420194321,2.24996894780312,-1.1850546897280996,54,50,180,2.2645803135498115,2.9489558695566407,18.185838827304384,1016.1219281663516,China,Upper Middle,Eastern and South-Eastern Asia,456892.411,1,middle,middle
10425,0.13042703167289896,1.9359100130630595,-0.7353121498520351,-0.006882266413411201,-0.06773228417939764,0.04450051256128992,0.5818047489594524,2.15117507375911,-1.7458692021686193,58,50,163,0.865739181524934,2.6712221629150945,17.578246950778777,1022.4432892249528,China,Upper Middle,Eastern and South-Eastern Asia,132230.5671,1,middle,middle
10427,0.48028962264151687,1.2429727452886756,-0.31644167020224717,0.00972399919323616,-0.029340702401424924,-0.011239660384508453,0.48454886302227046,2.151720140934993,-1.3309465961984044,47,54,178,0.796731292843764,1.5594144154909229,17.754648620080143,949.0009451795842,China,Upper Middle,Eastern and South-Eastern Asia,65372.73404,1,middle,lower_veg
10441,0.700117951374749,0.4954884356352997,-0.24096133952751686,-0.028822780670602455,-0.15013461192654146,0.10021209254696493,1.6074291223972823,1.5741392603389424,-1.2129779492154964,48,22,154,0.9410792909022658,0.7364497751628165,9.214777246424815,909.7306238185255,China,Upper Middle,Eastern and South-Eastern Asia,714737.8993,1,cooler,lower_veg
10444,0.12012029268524992,0.23813199882683103,-0.14867402825704742,-0.0640248592235434,-0.11644371633649019,0.07422475166869207,1.3789899011291087,2.8897051686422746,-1.7432300042983178,55,39,193,0.2687943209422973,0.38680602708387846,25.40911312305925,1313.5954631379961,India,Lower Middle,Central and Southern Asia,1559314.679,1,hotter,higher_veg
10447,1.2381664674210666,1.6770730256641728,-1.1402366965561825,-0.1865857691245473,-0.11131630334078402,0.16381064918993765,1.5775791342826277,2.4369234176933627,-2.0747997730642798,66,50,175,2.378403163977249,2.8173097222203554,16.061983165046723,1182.796786389414,China,Upper Middle,Eastern and South-Eastern Asia,671788.502,1,middle,higher_veg
10449,0.6128725443863874,0.30593546179960207,-0.7326175649796229,0.17155845539703896,0.1401303371363553,-0.13938731960538733,1.2217340673099137,1.6296553473458106,-1.5538302523708074,44,35,130,1.3454901093660103,1.038553026779225,13.327273320514534,900.7797731568999,China,Upper Middle,Eastern and South-Eastern Asia,3682893.314,1,cooler,lower_veg
10453,0.6862643321079487,0.6606637728405601,-0.711270185145546,-0.05291625957553562,-0.055160047634077586,0.07146998218972755,1.4206935116769528,1.3513754475159943,-1.4781356044666698,62,54,187,1.3975345172534945,1.371933957986106,19.96940778601497,963.6663516068053,China,Upper Middle,Eastern and South-Eastern Asia,378622.1214,1,middle,lower_veg
10457,0.6024227710050223,0.8605009541568478,-0.751076655750344,-0.09268373794514059,-0.1672876126546462,0.11630369149555453,1.0558188673614828,1.582970707696279,-2.0057229538815906,55,59,159,1.3534994267553664,1.611577609907192,15.334900761607212,1321.3147448015122,China,Upper Middle,Eastern and South-Eastern Asia,957665.3266,1,middle,higher_veg
10463,1.1468811660190086,2.356502999415893,-1.4887122837492393,-0.012557665709663515,-0.07732860790576632,0.05099213128619847,1.1501393978933534,3.174419502267873,-2.4320452316317285,65,49,174,2.6355934497682476,3.8452152831651323,18.708628311774213,946.6030245746692,China,Upper Middle,Eastern and South-Eastern Asia,622255.3909,1,middle,lower_veg
10464,-0.15908230174303606,0.15778437209083068,0.029822880433178805,-0.063453182911907,-0.06579082628287727,0.03491263362136109,1.052432327283576,1.6679561131122074,-1.043885645832742,56,36,184,-0.18890518217621485,0.1279614916576519,27.66346054137244,902.7476370510396,India,Lower Middle,Central and Southern Asia,138500.1793,1,hotter,lower_veg
10466,0.038257607939751546,-0.09515513317239269,-0.017760367054614187,-0.021025525468624247,-0.021690315026859797,0.019179524322632122,0.6312754265413761,1.1475263210887572,-1.1225936610637128,45,38,173,0.056017974994365734,-0.0773947661177785,27.697503814841962,931.3100189035916,India,Lower Middle,Central and Southern Asia,246577.065,1,hotter,lower_veg
10471,0.6261760315992612,0.9116540120020469,-0.8977354023907937,-0.07737609486774884,-0.20609640795592377,0.15661743692360192,0.8733086744931206,1.7658599256206053,-1.7313173024154405,57,51,156,1.523911433990055,1.8093894143928406,14.880749307882482,1088.84404536862,China,Upper Middle,Eastern and South-Eastern Asia,168296.8034,1,middle,middle
