uc_id,high_green,lon,lat
1415,1,27.98063242301486,41.300052961985834
1418,1,30.54611716666671,31.195116867731524
1419,1,31.032014484752775,-17.86516482513206
142,0,45.40360182233183,39.20476114189128
1421,1,31.74582655143885,-0.3317186780875298
1423,1,32.07155812297279,-5.081613881096109
1427,1,33.719735974877935,-16.113936461253786
143,0,48.29531497792501,42.07187790802953
1432,0,46.279172770654554,38.06325021751399
1433,0,48.80434928356968,41.46192681179504
1441,0,68.18393119671879,37.403396693059186
1444,0,80.26604943672837,41.16737840802854
1445,1,84.42289586222336,27.684913641808812
1446,1,80.61773064073866,7.292491298624
1447,0,88.89983941325575,25.777503119105855
1449,0,98.32263598919144,8.001591235680223
1451,1,101.0224647486719,4.013680487023791
1452,0,105.6058972737258,21.30144819105619
1455,0,127.05404151492588,37.071836979219206
1456,0,120.30039034306074,23.307224427131818
1457,1,130.6845234364309,33.63764272071425
1459,0,144.70592223720072,-37.879468587234264
1461,1,-122.13239289179444,37.5560590967849
1464,1,-88.17797158974614,13.482653277821557
1471,0,-71.5185213623653,10.548645204573132
1473,0,-70.11311372520724,18.41840554878253
1474,1,-71.19938722565793,-32.78741147349299
1475,1,-63.14208265375241,-17.60301941610779
1476,1,-65.2181100073572,-26.823864011612702
1483,1,-6.978068150073364,38.87928817402521
1484,1,-5.754610099306334,10.555484705702291
1485,0,-3.5766997110757273,51.51624146408922
1486,0,-1.711023937750429,7.559265493558861
1487,0,-1.531227004400366,12.367719031186551
1488,1,-0.3741011923668045,43.30865867762481
1490,0,1.208573900120138,6.416328565109539
1491,0,2.189482457185617,7.779908963371491
1493,1,4.481370725200976,51.02610937019437
1494,1,4.7160034646777005,52.0210467899112
1495,1,7.107854990749114,51.66747927892153
1497,1,8.299926447749181,47.47927618906328
1498,1,9.18691720854175,45.54438340137753
1502,1,16.491279803068846,50.84494913737893
1504,1,18.435758310439073,49.786431038128086
1507,1,21.730466507081953,47.95116207137273
1508,1,21.906350415548257,43.32278919764621
1511,1,26.243817364451367,50.62383346569243
1515,1,27.38376575070272,38.6254466687623
1517,1,28.29596551447035,-15.399415570400876
1519,1,31.22685265173034,-17.860918034173878
1520,0,34.95432254656708,32.236467292507136
1523,1,32.24005153639372,-2.8860658714932463
1529,1,36.09544473930152,-0.281358056596826
1530,0,43.13884747008622,36.34521976060569
1533,0,48.63773660719178,40.63363311722298
1539,0,64.51304783838323,40.13490030580317
1541,0,69.01471976556958,38.56142560578348
1546,0,80.57147880733373,7.152972231744945
1551,0,105.53463461978252,21.120096787837618
1552,0,101.3111936768834,2.9471087280563757
1555,1,127.10541422144388,37.00904176591804
1556,0,121.37131640439446,25.055967993250764
1557,1,130.52211280426738,33.38657913488221
1558,1,120.62212412382353,15.898615477517806
1559,0,145.15456802263773,-38.12944537462728
156,0,54.06393052240977,17.013863355112626
1560,0,-119.02831984140356,34.227622871393
1562,1,-91.13872981826056,15.033635291876555
1564,1,-113.51434325736432,53.53868520016701
1569,0,-71.43854736412484,10.379165585826254
157,0,55.32060092922791,-20.950305803801452
1571,1,-70.26117705551096,19.29787931671765
1572,1,-71.24843892431996,-32.88046958300145
1582,1,-3.512992113234795,50.72062147969369
1583,0,-1.663597039600084,6.201213294316969
1585,1,-0.3582026116595782,49.17676398560248
1587,0,1.2288838332142924,6.318959326969398
1588,0,2.364562680962099,6.416377008748585
159,0,57.49031801679574,-20.228398326996267
1590,1,4.852769450809158,52.35428079869154
1591,1,4.708371556548454,50.884310363517294
1592,1,6.988472178087454,49.22998631374406
1594,1,8.292207904907908,47.05189533540495
1595,1,9.162522472167774,45.186821928464695
1597,1,10.255770715373782,5.6228400138689505
1598,0,17.625089484001975,59.19328721674985
1599,1,17.018571800031307,51.107803539163896
1601,0,14.871103406761865,-5.247132655647839
1603,1,21.63625259986796,47.527045531592584
1604,1,21.944967485076027,42.99506465510734
1605,1,24.369873585231417,45.1029441174052
1607,1,25.941256262888395,48.2903864345008
1609,1,30.973789613539413,52.44123367475815
1610,0,27.25516283725779,37.850052566282095
1613,1,28.255262346331207,-15.549435461142837
1614,1,30.643504902633737,31.126422978133604
1616,0,34.96791948339447,32.1100853739048
1619,0,36.314491669867174,33.491006073476804
162,0,73.87009829188251,42.82240122323198
1621,1,32.76973709946792,-9.294219837711935
1623,1,35.33546063510486,-23.85332331283252
1625,1,36.44643925281228,-0.7069443945019189
1629,1,48.382966189852645,39.94310672570065
1634,0,71.43755002338834,51.15634995264147
1635,0,64.42660741031284,39.76817836987037
1642,1,80.62520900469559,7.455843430317367
1646,1,98.6510137429077,3.5992980563242867
1648,1,101.61215322994488,3.0867666764446673
1651,0,127.00722497980328,36.78306435187765
1652,1,120.44816305609032,23.47762031500004
1653,0,130.03167278279162,32.839043631457635
1654,1,120.58078396359488,15.679474745798297
1655,1,144.57187546119772,-37.682914015967576
1656,0,-122.54018168156068,37.98380605434628
166,1,80.08372553453715,28.883196015366185
1660,0,-113.2858886111458,53.540646056869655
1667,1,-69.89800050823501,18.49381966881001
1668,0,-73.07914745644011,-36.77906435979996
167,0,80.02163353651966,9.70119614031189
1676,0,-6.241356506552588,36.595578580951496
1677,1,-3.797243794383319,56.00958284124723
1678,0,-1.653354600276781,6.825332809515229
1681,0,0.1599047092177218,49.487073612324366
1682,0,1.2790456407891255,6.260243709276334
1683,0,2.343286219609197,7.219916564086915
1684,0,3.288550153198197,7.435015221238651
1685,1,4.774485188547008,51.5932310298355
1686,1,4.855361061373285,50.4647151925351
1687,1,7.2079362265380515,51.18113956101753
1689,1,8.546830671764077,47.37699937434084
169,1,88.45407659223719,26.03509301317335
1690,1,9.403677737494249,45.82985100610957
1691,0,10.676952023236298,36.42685194438836
1692,1,10.4143413244121,5.48774117981081
1693,1,17.997269261604334,59.337794105613526
1694,1,17.603928296739134,52.53316423176651
1695,0,13.573722307193416,-12.376229521452258
1697,0,16.848292009521593,8.67248299695534
1698,1,24.37520223289225,44.430366343872215
1700,1,26.583257389887834,48.68349151369624
1701,0,31.02509140361032,52.3817773126335
1705,1,28.090512646178368,-12.852694960303088
1707,1,32.65035078318031,-18.97866635181757
1708,0,35.186844056555636,32.95236944693714
1711,1,32.56923454335661,0.3097290487547668
1712,1,32.60490722403651,-3.832477632460034
1715,1,34.74050014271672,-19.61682882380502
1717,1,36.845623135287646,-1.2435136462181229
1720,0,46.06132559143027,37.34153235015151
1721,1,48.47021853256977,39.99898575187909
1726,0,64.67454015983057,40.0980710863467
173,1,99.00146141698458,18.77288591499899
1731,0,69.65318705433587,22.20847940372195
1733,0,84.86869526159708,27.026464662054984
1737,0,100.11795513701044,15.702543328444383
1740,0,101.55720510848816,3.327326346804886
1741,1,104.8921768888658,11.549747604634131
1743,1,127.13585026624024,36.82365336835634
1744,0,120.2320645140158,22.997940519255696
1745,0,141.64279764611592,42.83652750777281
1746,0,120.29135396275215,14.837640625708149
1747,1,145.0609979371935,-37.83695515922352
1748,1,-118.85975376732578,34.20543705225091
1749,0,-108.99480959667818,25.78939607372515
1754,0,-77.52978567596027,-9.520536080239484
1755,0,-76.29608067692875,3.5314173860728477
1757,0,-71.31996069447801,10.203650025432612
176,0,100.28914035001524,5.3601814241232075
1760,0,-73.12574997460227,-36.83743471555852
1769,1,-3.52455765674696,55.892966361176256
1772,0,0.0889169557312257,35.92700223655635
1773,1,0.1618869058193474,45.65205633998679
1777,0,4.965370406737483,52.504799485273736
1778,1,5.5680264801782275,50.64181816183711
1779,1,7.436715917061138,51.50506013993733
178,0,103.81917881968072,1.3362867991821594
1781,1,8.738662385090402,47.50083773980131
1782,1,9.649587807466514,45.70025361621392
1783,0,10.59374514244786,35.83884033693748
1785,0,17.824049799855096,59.258094730544734
1786,0,18.236846483140106,54.6070470568841
179,0,115.70772097953072,-32.54313397127022
1790,1,24.867863811396138,44.85757087303773
1792,1,26.98736161190046,49.420566571464384
1793,1,27.358478608781116,38.16970232949766
1795,0,34.29360885735453,53.31380791201282
1796,1,28.220388538044343,-12.808585452574322
1800,1,32.49400219837203,0.8389533709026457
1801,1,32.64313794163328,-2.650274553790209
1804,0,35.398132864526666,-23.896677505849173
1806,1,36.66551084034045,-1.3509287297037786
1809,0,46.24977699186447,37.38750424428118
181,0,126.58188581859037,37.66949269040302
1810,1,48.5109412921547,39.2113920445487
1815,0,64.54787045101259,39.72823754855402
1818,0,68.77089621828316,37.833542948618245
182,0,120.5337364527292,24.232957174755008
1820,1,74.31167676224231,33.38041894264233
1822,1,85.34298319533947,27.69334387796243
1823,0,81.21871612024795,8.581776637296883
1826,0,99.81473284374025,13.536234307950902
1828,0,105.6567201487016,21.102735516772455
183,0,114.91202211639576,4.8965317560232835
1832,0,120.27357883854548,22.782941958057584
1833,1,130.53247488378457,33.31031445167564
1834,1,120.6051559277718,15.48328198537017
1835,1,145.4692249855759,-38.07223690322903
1836,1,-122.62968576355328,38.24850356968466
1838,1,-90.77822688114117,14.297239567795344
184,0,141.0135657606769,43.193254042244114
1843,0,-76.2989295847516,3.899727217189976
1848,0,-73.16257362225993,-37.0007117026292
1854,0,-6.048855303468325,6.925474544972036
1855,0,-6.125717029049571,36.684932378457226
1857,0,-3.265714439320371,51.40353425679259
1858,0,-1.4015801051661512,7.058793894313168
186,0,125.562069348767,-8.55965516241796
1861,1,0.1943009757043861,47.99227001923009
1864,0,3.3608266341742103,8.037898792364762
1865,0,5.067535914829105,52.65161496087377
1866,1,5.861927002690728,50.58629794036735
1867,1,7.465740080163025,51.369268506641475
1869,1,8.948093720978964,46.022361385204505
1870,1,9.137832521332868,39.23503014182253
1872,1,10.633395387472044,5.510967622995042
1873,0,18.17553723484011,59.21690523904261
1874,1,17.989613428635252,53.12882766717673
1876,1,15.336282583005778,-4.397148154505272
1878,1,25.609103246076515,45.65004925458126
1879,1,28.66744619334025,50.26827087084423
1880,1,25.384501748026,-33.81562845269093
1884,1,28.248072900854243,-12.560888450513124
1886,0,35.173902837755,32.810053260303874
1887,0,36.06797240109397,32.73583252209261
1888,1,32.93776766206428,-9.10676946025818
1890,1,32.890041482384966,2.2425898047891493
1892,0,34.86389906852476,-19.791287093487313
1894,1,36.74841834330796,-1.1751726393017734
1897,0,46.11228226465915,36.96533272990909
1898,0,48.93458384682254,39.94479478979614
190,0,166.4583817031151,-22.248596040841957
1902,0,65.35379532738794,40.11800059732214
1905,0,68.65576136827612,37.58551056090098
1907,0,70.03326668305982,23.112136911981963
1908,0,84.89247277878302,44.404532969746334
1910,1,81.06365641624842,6.984951423396916
1911,1,89.20597939479212,25.849426818685025
1913,0,100.11905905341912,14.47569412749969
1918,1,127.95312747310562,37.346679561410774
1919,0,120.34570283691448,22.622298961039295
1920,0,131.21901748890232,33.967882400861086
1922,1,149.13862238008574,-35.260148903958
1923,1,-118.7343672578858,34.27395553719806
1925,1,-90.81295998812524,14.658639231364662
1927,0,-76.9740333648329,-6.035849616975013
193,0,-157.89440784230518,21.34081755092043
1931,1,-70.60222221737435,9.317188784714032
1935,1,-64.26213061253819,-27.782574687832582
1941,0,-6.049531778703218,37.36876273215159
1943,0,-3.1775779785393565,51.48953354241257
1947,1,0.3490358523803735,46.58056594160365
1948,0,1.5298837558643366,6.3396309272897735
1949,0,2.6162216155861624,6.518334146596838
195,0,-123.98687934433605,49.199228243924345
1950,0,3.3982193152864815,8.670149870869132
1951,1,5.078288757113758,52.082253811875304
1952,1,7.43880866491915,50.43102927858932
1954,0,9.3652818389309,47.422771015728735
1955,1,9.707655142607845,45.0405052451916
1957,1,10.677474580674788,6.207905370805025
1959,0,18.396952143522533,54.57435359450026
1963,1,26.256366134224333,47.66173443983224
1964,0,28.59075587032701,49.89900609697485
1965,1,25.399643107630336,-33.75567054604146
1968,0,34.34290208908941,53.24578772976263
197,1,-89.72630075518248,13.74016817289223
1971,0,35.003047971024955,31.8977920938466
1978,0,36.74353590435861,-1.3913456966737257
198,1,-88.1588003634148,15.406334464779428
1982,1,48.66206459973376,39.022070675568266
1985,1,47.53357412919672,-18.867231201009787
1987,0,65.57948757253554,39.03851978258293
1989,0,68.8317446515672,37.70169106933313
1991,1,74.81914216177725,34.09738844707703
1999,1,105.84519541487415,21.005850594505993
2002,0,126.63095360769508,35.96829414652717
2003,0,120.487120061897,22.65798059841567
2004,0,141.00996651527555,42.35056123232256
2005,1,120.6569203783,15.126206588056853
2006,1,150.88656859170158,-34.4307647487268
2007,1,-118.00281714377212,33.985886648362495
2009,1,-90.7439005029543,14.549099537483936
2012,0,-76.19719146937308,4.0880351695782915
2013,0,-97.15036180845236,49.88047451045562
2014,1,-76.64041366601478,20.376083515383712
2015,1,-70.22565190557694,8.622623544689457
2017,0,-73.02546509092592,-36.930981620680335
2024,1,-5.959877483323443,37.38754152095365
2026,1,-3.436115761900659,56.051002923543535
2027,0,-1.3474337081212475,5.093186908660187
2030,1,0.6922863868482886,47.381943242200045
2032,0,3.4234142603047863,6.775891420500477
2033,1,5.058277872561264,51.56649153038679
2034,1,7.626383220189235,51.95084869093062
2036,0,9.83818630229675,44.10840404965488
2038,1,10.894388194944696,5.727037140306147
2039,0,18.513560078862973,54.516418872616185
2043,1,25.458328832484593,44.92212503551517
2044,1,28.479441664194585,49.23373978083577
2045,0,25.549275169736408,-33.920269156062744
2046,0,28.235763956050125,41.07641454903316
2048,0,34.42449490731219,53.26583040377139
2050,1,30.69420400188801,30.768290842814825
2052,0,36.75868866839367,35.13798206203923
2053,1,32.93481872421771,-2.5451441797012255
2054,1,33.14923010256384,0.427636970396719
2058,1,36.820116330160275,-1.1562309520084688
206,1,-77.51089327703922,18.040367714704495
2062,0,49.718322095524606,40.55838775478835
2067,0,66.23699675202329,40.004125381726176
207,0,-72.44312172749046,7.813315278268314
2071,0,69.84644255982288,22.429090013327812
2074,0,81.71556002241743,7.700704327730953
2075,1,88.68080259805912,24.750472782413816
2076,0,95.38826472215418,21.45609899672533
2079,0,105.81302688316929,21.184650357358144
208,0,-73.75616582360517,18.215532441574315
2080,0,101.95338519249204,2.7063210538610076
2082,1,127.46534103657255,36.63528596022815
2083,0,121.74869370773678,24.75055483359456
2084,1,130.53202097818772,33.21953633297872
2085,0,120.55401758876606,14.97050436129757
2086,1,150.74643883034537,-34.04823888649022
2087,1,-122.7221327769904,38.438106736096834
2088,0,-109.93892784502798,27.573718528822944
2089,1,-90.53648814087892,14.59922299029476
2096,0,-82.97963128277098,42.295123868175885
2097,1,-71.2131910796561,-33.68511291744086
2102,0,-7.53642644057431,33.59386727032412
2104,0,-5.926699806325306,37.28651762678012
2106,1,-3.1019570362251554,51.01547003891014
2107,0,-1.261343039839648,5.125523477164237
2110,1,1.080498874199456,49.42733958474254
2111,0,2.604497207161193,7.362432608912839
2112,0,3.4332316660176647,7.538370709294021
2113,1,5.155726875113993,52.28384461343673
2114,1,7.662153098201114,51.541535321017854
2116,1,10.022345302431932,45.13926514073107
2119,1,17.81612891869433,51.648765437027066
212,0,-68.16700254011262,-16.523099414566055
2123,1,26.379825497766227,46.93141506598422
2125,1,30.510388341869103,50.44109994003482
2126,1,27.893218074998,39.650912541202665
2128,0,34.4268948044688,53.21313596059373
213,1,-66.09715764109822,18.398044973584817
2130,1,28.63236869211913,-12.979362271597932
2133,0,33.08768117394831,-2.0983927773496083
2134,1,33.21988006149,0.4587281089170257
2136,0,35.304422850808116,-21.997631029361987
2138,1,36.956098685599194,-0.4295457978420458
214,0,-68.82114569769713,-32.9121025204316
2142,0,48.841494956652255,38.73954077258345
2146,0,65.71665160631201,39.04068363518472
2149,0,69.34472136407732,38.10319557395261
215,0,-61.449403728153214,10.281912005949996
2152,0,79.73942181732708,37.27343613233622
2154,0,81.79645560708812,7.359088430060577
2155,1,88.61831363693447,24.393127041414008
216,0,-58.03617205560212,6.79156150111719
2160,0,102.26642790997565,6.116011434021405
2162,1,127.93156634894682,36.97598844220865
2163,0,121.76508538156456,24.67536199572191
2164,1,131.47134224326692,34.16621314937803
2165,0,120.52593019211794,14.79502853895493
2166,1,150.81924035470047,-34.05983172430289
2167,1,-121.91006247727866,37.70655559713065
217,1,-57.54215864370346,-25.31929304526651
2170,0,-79.20946002911947,-3.99597840227049
2172,1,-75.91879786154665,4.747409387869904
2176,0,-82.38437008269511,42.97847290889472
2177,0,-70.72142165476136,-32.74842864964559
2178,1,-64.49964523963814,-31.419562070106274
218,1,-58.081792669568415,-32.314054087367474
2184,0,-5.904702838424857,43.55403346367001
2186,1,-3.1977017897740367,55.94444406974608
2191,0,3.528931985472609,6.626579508328046
2192,1,5.167881839145742,52.220107548221414
2193,1,7.627700682220007,51.22029839692888
2195,1,10.20061694285804,45.53691801353334
2198,0,18.60955127433039,54.37451087936878
220,0,-16.98849980888773,14.430625545845388
2202,1,26.662676827451165,47.74557301515486
2203,1,25.59390123138188,-33.79974243914699
2204,1,30.126215071884083,49.79909959153725
2205,1,27.4060881014784,37.75353484635926
2207,0,36.71984982024781,56.331708985069625
2208,1,30.72030538157536,30.580145704118955
221,0,-16.646131154676883,13.271830099771876
2210,0,35.31176295997054,32.7137016996309
2211,0,36.71320629121451,34.71984521739039
2212,1,33.3536903070136,-8.934810031993267
2213,1,33.47902875516044,0.6129715722553641
2217,0,36.96800123184671,-1.4647902355209776
2221,0,49.87382895078497,40.42718484045071
2225,0,66.26464761047444,39.89787083220522
2228,0,70.62176737471896,40.12101934632817
223,0,-16.540612240367153,28.401860015357443
2232,1,87.12957548534538,26.551877155957623
2233,0,81.82918007023176,7.409923621947077
2239,0,102.23076929456852,2.2339638237853507
2241,1,127.38554116407144,36.358820049113554
2243,0,141.6056748359116,42.639345207034374
2245,1,150.7045194302897,-33.75775878676592
2246,1,-122.04803482823388,37.95777135210335
2247,0,-108.46747128245823,25.56752106826856
2249,1,-79.01326423511325,-2.889725112705344
225,1,-14.28359191357348,10.93818696031541
2251,1,-75.70160364210462,4.814086425547053
2255,1,-81.24332159435745,42.98603614619747
2256,0,-70.59750032762032,-32.83749715937044
2263,1,-5.843570310006288,43.367921445408726
2264,1,-2.9131137328835437,53.421648141022615
2265,0,-1.2089673262629816,6.621371155151821
2268,1,1.412885167447001,43.60926721488876
2269,0,2.654205325580856,6.978907745302791
227,0,-13.196590647410517,8.61301028317247
2271,1,5.1704387690719535,52.027379873817566
2272,1,7.681899568007019,51.38084740369549
2274,0,10.085247198416804,44.04213175586877
2277,1,18.25736224973094,52.786940818109045
2281,1,26.028527830568994,44.94028386943684
2282,0,30.799526262867737,50.513907913987126
2286,0,36.27268589477513,54.52851795711687
2288,0,28.739784181541825,-9.324701008009711
2289,0,35.16915324227923,31.776485792827874
2293,1,33.612334637951804,1.7187301410974631
2296,1,37.09098699633957,-1.0568927628205935
23,0,-70.03071012377167,12.535522350709408
2300,0,48.86546135542203,38.46791971429652
2304,0,65.76808292533998,38.83094860651002
2306,0,69.60477835643239,42.34276736831319
2307,0,69.3935384869331,37.488164318283786
231,1,-9.226969377026032,38.763450123400744
2310,0,86.04779317093457,44.319125255483705
2311,1,87.26555980316039,26.58876092104286
2312,0,81.85468938414878,7.2379904745324914
2313,0,88.98848710033366,25.387977050883173
2315,1,100.5540338070152,13.770901493410063
2317,0,106.06317628498378,21.17996215320748
2318,0,102.57532013888526,2.055428251727798
232,0,-7.550122890916273,7.408532116138924
2320,1,126.96911301095248,35.94872261063296
2322,0,130.44575652967296,33.01635689793246
2323,1,120.96501685441729,14.604122790979616
2324,1,151.06214445627515,-33.84950501715447
2325,1,-122.2265796452888,38.10899056023112
2327,1,-90.38139495868144,15.469373257493771
2331,1,-75.998957780564,20.221695047144458
2334,1,-70.65310522028975,-33.476940905973755
2335,1,-64.21539336282821,-31.393953604933746
234,1,-4.750992021030657,10.647980182376635
2342,0,-2.9854048960237587,51.58735120982803
2343,0,-1.0180576695747372,5.266574093596495
2345,1,1.481508730623032,48.43708964494782
2348,0,3.585943004228548,6.667730324607279
2349,0,5.239624966732206,52.37536208708432
235,1,-5.929423598058025,54.61124124505491
2350,1,7.592778494397208,50.35371486409601
2352,1,10.331340556231304,44.80025173056915
2355,1,18.089972242865393,51.75201575922683
2359,1,26.10091864217473,44.43513432978728
236,0,-3.3647377648245187,47.750563327028374
2362,0,25.622579513310363,-25.86851578769823
2364,0,36.60530307634244,55.11086815847743
2365,1,30.800494877034243,30.816209069342783
2369,1,33.48522776779914,-8.912461305382891
237,0,-2.585573321280992,7.448189042830069
2371,1,34.08396184242696,0.4731309027419856
2373,1,36.84317136453801,11.259156719228711
2374,1,37.26281805350184,-1.5064930554410845
2376,1,47.90957917063844,39.63922409230276
2381,0,66.69722279660735,39.68722017868291
2383,0,69.17415032150969,41.46478883049664
2384,0,69.7928877799041,37.911347951859895
2388,0,87.9890724646543,26.642313843573938
2389,1,89.25036889310333,25.7478514294024
239,0,0.2033719150743503,10.864230447446086
2391,1,100.64477649732932,14.814109880792286
2393,0,106.16805735538658,21.2637327363529
2396,0,128.90220621775094,37.762989260832185
2397,0,132.74770015784642,35.36111257598441
2398,0,120.5484740143442,14.678861470706869
2399,1,151.71300841513604,-32.92743229013893
2400,1,-121.75131279296424,37.68660950625081
2401,1,-107.40863181849474,24.798003855851267
2403,0,-78.61477622079566,-1.2572043970652398
2406,0,-75.81999319189076,20.028181877715973
2408,1,-80.4978666239539,43.44912952265234
2410,0,-68.08397521228702,-38.95267235038631
2411,0,-54.71714639525307,-2.440780778033961
2417,0,-2.954374793305251,51.35082822509861
2419,0,1.2602066166196082,36.19631621384183
242,1,3.131920032132582,50.94690529155563
2420,0,1.5930768855271171,50.71998898248864
2422,0,3.636878373605803,6.8426532199494625
2423,1,5.315959315880277,51.70863839034051
2424,1,7.790807838629108,51.68016529677745
2426,0,10.319539047971537,43.54768223669634
2427,0,11.097355365857856,36.84434750986456
2429,1,18.785563240879632,54.09184435395054
243,0,2.8424153424047445,7.449157998032641
2433,1,26.91531938165568,46.56079329655814
2434,0,30.215142890737727,48.7427442211667
2435,0,27.41059182779342,37.03617691296933
2438,0,37.187788464568115,55.99070168762245
244,1,4.3813265860255495,51.97066736848792
2442,0,33.42017429074873,-3.665484456022292
2444,1,34.20073350828643,1.084039320895408
2447,1,37.48939698305938,-0.4882597979733265
245,0,5.3210794395218,60.30182583646652
2454,1,66.95944440969814,39.644309719989174
2456,0,69.83190459262222,42.42824808511932
2457,0,67.09503932400922,24.90008104974224
246,1,6.445300777077522,51.175982587759854
2461,0,95.97730179583104,21.90269683815883
2465,0,103.10622879194852,5.352061709550431
2467,1,128.2154661389015,37.14139707036756
2468,0,131.5725659553475,34.042669039447865
247,1,6.598973964189609,46.52392787945712
2471,1,-117.08812837843946,32.74038018098678
2473,1,-89.99170200169037,14.636845601428664
2474,0,-78.61935923737585,-0.9327370138232672
2479,1,-80.26012194343933,43.1535601937974
248,0,8.469516117502483,44.29860122195437
2480,1,-70.87590347921922,-33.60745647653648
2481,0,-67.988230567718,-38.933236606971846
2487,0,-5.35788016455588,36.168647398951094
2488,0,-3.0267570132172885,53.83814176307622
2489,0,-0.974687096149569,5.923858974532966
249,1,10.181236495073696,56.15786251200919
2490,0,1.3330743320808425,36.1532659358518
2491,1,1.7182211066433493,48.98804862432631
2494,1,5.400936885376519,52.16555615303699
2495,1,8.043242518455642,52.282456775376986
2497,0,10.40373432190786,43.71378263765043
2500,1,17.94339525145134,50.66661085505017
2504,1,26.821308712934457,45.148372943745386
2506,0,30.85700058132843,48.040329120149224
2507,1,26.866564614275013,-31.910767216378527
2513,0,33.868773878875615,-9.595980536766143
2514,1,34.35969428763455,1.0179065833740857
2517,1,37.65064121094051,0.0517615255816417
252,0,11.411241346679734,47.27002288511833
2526,0,69.74854161089822,42.29283713146972
2528,0,74.9292421734272,34.03470486357035
2530,0,89.03012756719991,25.10049622710463
2532,0,100.59307104552784,14.34609225377534
2537,1,127.11567508240302,35.83475656730653
2538,0,133.06320367156664,35.46457871945276
2539,1,120.98749130348286,15.799792745884169
2540,0,146.76136307675372,-19.290008475758995
2541,1,-122.301449539497,38.30823127508905
2544,1,-78.49294948978141,-0.2210492406858224
2546,0,-76.23932230130478,-9.929161664694726
2549,1,-80.31421629913885,43.38819458821338
2550,0,-70.66816818678902,-33.19706455786395
2551,0,-67.57551416036932,-39.02327163715424
2556,0,-5.674449950937477,43.53422179934131
2557,0,-2.9926724573055874,53.649612105044866
2558,0,-0.8476939364625862,9.415974726803094
256,1,14.035353894551392,50.67247158318235
2560,0,1.8693617815491976,50.95447197971468
2561,0,3.65453301542706,6.922611736892734
2562,0,5.471442529343331,52.506099062279176
2563,1,7.754836904046074,49.443402613210424
2565,1,10.513748135950651,43.84723521870069
2567,1,18.62861433785424,53.02298567527442
257,1,15.033113041498936,53.33597764484898
2571,1,27.58680338118292,47.147838408716666
2573,0,30.705358737400136,46.427712998647365
2574,0,26.689329407639747,-29.214917487363223
2576,1,37.66698595784544,55.75350224615217
2577,1,30.93527582053665,31.08234727817523
258,0,13.195999244021053,32.838630191242174
2580,0,33.81010514013862,-1.5199755400141552
2581,1,34.352297267214375,1.27999089568339
2584,1,37.95076297688773,0.288686040722755
2590,0,66.84897192487037,39.079563238426296
2592,0,71.3670601897885,42.89753284658619
2594,0,70.05978301488805,22.461186536967507
2597,1,96.09026027407766,21.924706657557056
2598,0,101.72304813507364,17.49086564764929
260,1,15.64964598189925,46.54961558218247
2600,0,105.90616623563528,20.523472780618
2603,0,126.40677759971328,34.806594453300704
2605,1,120.92098899024052,15.611963340770608
2606,1,152.76892511729386,-27.620440520230773
2607,1,-121.85345706644104,38.00137541375379
2609,1,-89.54391221505752,14.800037663480143
261,0,15.23861780207208,44.11918111027365
2610,1,-78.41550447025891,-0.2029175004973894
2611,0,-75.6233430434883,4.8714808332788175
2614,1,-69.35958101696407,10.059045289258066
2615,1,-80.25410124708493,43.54087486579069
2616,1,-71.65075853518078,-35.429939090728325
2618,1,-54.61573684846125,-20.47598127214411
2622,1,-2.9108350302339834,53.28218766164701
2625,1,1.914429465688276,47.89863026950075
2627,1,5.455107259664838,51.445448572268
2628,1,8.209356167171652,53.14636552996637
263,1,16.615718850910877,47.235181489578565
2630,1,10.623434151952234,44.69421666281216
2632,1,18.754530131428513,53.47229860340765
2636,0,27.184993913279897,45.6952603925509
2637,1,29.05032543505216,40.985600609705024
2638,0,30.789331833603693,46.57243649172885
2639,0,26.70949269361926,-29.263803878515052
2641,0,37.459546477414754,56.018376855808675
2645,1,33.87103617116367,-2.0176304315224107
265,1,17.5839828687008,48.37418154639163
2654,0,67.22616797263113,39.47029592518056
2659,0,87.60076387942311,43.866914813933136
2660,1,88.9593690793178,24.802040636668465
2662,0,100.90946074217116,14.5352628265189
2664,0,106.14005484912714,20.910022999253844
2665,0,103.31670635981104,3.8227890399012106
2667,1,126.85689347194024,35.16499542514854
2668,0,131.808702787533,34.043460304368445
267,1,17.91741252449497,44.20876514580312
2670,0,145.74924660828884,-16.928238768537913
2671,0,-117.68072611627385,33.60320670750975
2673,1,-89.91005327428331,16.9157613830969
2674,1,-78.26307732302693,0.2361598240503381
2676,1,-75.58388681594138,6.242123230774179
2678,0,-69.3132912115029,10.17487992195621
2679,1,-79.84348478499072,43.23732817052277
2680,1,-71.23377007396704,-34.978630873453895
2686,1,-2.8943570201753848,53.19496437562562
2687,0,-0.8249036826803388,9.621459743801948
2688,1,2.0066556609180126,48.77704190324094
2690,0,3.728910633965253,6.473063129843685
2691,1,5.532593483328685,51.767319875836016
2692,1,8.024567749204325,50.88924832577718
2694,1,10.988397961186156,45.43338094364827
2696,0,19.411898140933904,54.16549260111056
2700,1,28.020572696371826,45.43806066366431
2702,1,31.88761808651491,49.21278082794096
2703,0,26.77845398817427,-27.973583201397165
2705,0,37.275927558068624,55.67417712207058
271,1,19.827883330641555,45.25613721938095
2712,0,43.5284739593644,33.386339536743016
2718,0,67.25556176302892,39.41435372191216
