rho_raw,rho_harmonized,n_bounded_configurations,fraction_downstream_gain,fraction_downstream_damage,fraction_boundary,minimum_standardized_gain,p05_standardized_gain,median_standardized_gain,p95_standardized_gain,maximum_standardized_gain,bounded_regime
0.48,0.2,1260,0.7412698412698413,0.25873015873015875,0.0,-0.5532877526753864,-0.2861463414634144,0.20833892460649694,0.6775304789550073,0.8874390243902439,parameter_dependent
0.48,0.21,1260,0.7563492063492063,0.24365079365079365,0.0,-0.5352592152199762,-0.271786165881978,0.21840982660812147,0.6824154296516055,0.891390243902439,parameter_dependent
0.48,0.22,1260,0.7682539682539683,0.23174603174603176,0.0,-0.517230677764566,-0.25463175333640115,0.22731337356695763,0.6882598624274726,0.895341463414634,parameter_dependent
0.48,0.23,1260,0.776984126984127,0.22301587301587303,0.0,-0.4992021403091558,-0.23997445219299798,0.23573628580461264,0.6931930133842437,0.8992926829268292,parameter_dependent
0.48,0.24,1260,0.7904761904761904,0.20952380952380953,0.0,-0.48117360285374555,-0.2250076090369813,0.24552890265463095,0.6980942233873526,0.9032439024390243,parameter_dependent
0.48,0.25,1260,0.803968253968254,0.19603174603174603,0.0,-0.46314506539833544,-0.2088858988159311,0.2566004271868325,0.7029954333904616,0.9071951219512194,parameter_dependent
0.48,0.26,1260,0.8119047619047619,0.1880952380952381,0.0,-0.4451165279429251,-0.19161983269766983,0.2659190391890012,0.7078966433935705,0.9111463414634146,parameter_dependent
0.48,0.27,1260,0.8206349206349206,0.17936507936507937,0.0,-0.4270879904875149,-0.1757502259542962,0.27584208694643436,0.7131861319978114,0.9150975609756097,parameter_dependent
0.48,0.28,1260,0.8365079365079365,0.1634920634920635,0.0,-0.40905945303210467,-0.15900546936645404,0.28605095990513124,0.7185941056342098,0.9190487804878048,parameter_dependent
0.48,0.29,1260,0.85,0.15,0.0,-0.39103091557669434,-0.14418841390910928,0.2957238280603532,0.7231699707626318,0.9229999999999999,parameter_dependent
0.48,0.3,1260,0.861904761904762,0.1380952380952381,0.0,-0.37300237812128423,-0.12942159621625604,0.3054481808961919,0.7286887070012972,0.9269512195121951,parameter_dependent
0.48,0.31,1260,0.8706349206349207,0.12936507936507938,0.0,-0.3549738406658741,-0.1151902325152618,0.3151892247043362,0.7343878892851032,0.9309024390243902,parameter_dependent
0.48,0.32,1260,0.8801587301587301,0.11984126984126985,0.0,-0.3369453032104638,-0.10102285351515249,0.32450177841363087,0.7393359894750166,0.9348536585365853,parameter_dependent
0.48,0.33,1260,0.8904761904761904,0.10952380952380952,0.0,-0.31891676575505357,-0.08765005804510238,0.33444064792587447,0.7447658536585364,0.9388048780487804,parameter_dependent
0.48,0.34,1260,0.9015873015873016,0.09841269841269841,0.0,-0.30088822829964335,-0.07615457650901233,0.34346263159421125,0.7506926829268294,0.9427560975609756,parameter_dependent
0.48,0.35000000000000003,1260,0.915079365079365,0.08492063492063492,0.0,-0.282859690844233,-0.06003150932576665,0.3515901303279213,0.756578536154018,0.9467073170731707,parameter_dependent
0.48,0.36,1260,0.9198412698412698,0.08015873015873017,0.0,-0.2648311533888228,-0.044895896290710856,0.36072721208781655,0.7625406262644885,0.9506585365853658,parameter_dependent
0.48,0.37,1260,0.9317460317460318,0.06825396825396825,0.0,-0.24680261593341266,-0.03095742002842153,0.37032803435787315,0.7685027163749588,0.9546097560975609,parameter_dependent
0.48,0.38,1260,0.9404761904761905,0.05952380952380952,0.0,-0.22877407847800244,-0.016726260839302846,0.3807678043872573,0.7744648064854293,0.9585609756097561,parameter_dependent
0.48,0.39,1260,0.9484126984126984,0.051587301587301584,0.0,-0.2107455410225921,-0.002324369942867095,0.38919536746130556,0.7804268965958997,0.9625121951219512,parameter_dependent
0.48,0.4,1260,0.9571428571428572,0.04285714285714286,0.0,-0.192717003567182,0.012766596096400983,0.3971743810548978,0.7863889867063701,0.9664634146341463,parameter_dependent
0.48,0.41000000000000003,1260,0.9619047619047619,0.0380952380952381,0.0,-0.17468846611177166,0.027162228774718723,0.4063778540833304,0.7923510768168405,0.9704146341463414,parameter_dependent
0.48,0.42,1260,0.969047619047619,0.030952380952380953,0.0,-0.15665992865636144,0.043243041495247686,0.415878048780488,0.7981765867132442,0.9743658536585366,parameter_dependent
0.48,0.43,1260,0.9761904761904762,0.023809523809523808,0.0,-0.13863139120095133,0.05596415316654642,0.4263355294095591,0.8036307093270167,0.9783170731707317,parameter_dependent
0.48,0.44,1260,0.9801587301587301,0.01984126984126984,0.0,-0.12060285374554111,0.06985164582888358,0.4355763036240725,0.8085747925393867,0.9822682926829268,parameter_dependent
0.48,0.45,1260,0.9841269841269841,0.015873015873015872,0.0,-0.10257431629013089,0.08324970273483943,0.44625298238319827,0.8139381414227264,0.9862195121951219,parameter_dependent
0.48,0.46,1260,0.9880952380952381,0.011904761904761904,0.0,-0.08454577883472056,0.09828022299965156,0.4558847986175022,0.8199761033369215,0.9901707317073171,parameter_dependent
0.48,0.47000000000000003,1260,0.9904761904761905,0.009523809523809525,0.0,-0.06651724137931023,0.11251158670064569,0.46597312058942525,0.8259140653458581,0.9941219512195122,parameter_dependent
0.48,0.48,1260,0.996031746031746,0.003968253968253968,0.0,-0.04848870392390023,0.1267429504016399,0.47636511360469835,0.8304276692471665,0.9980731707317072,parameter_dependent
0.48,0.49,1260,0.996031746031746,0.003968253968253968,0.0,-0.030460166468490008,0.1409743141026341,0.4871407430541068,0.8346221047881872,1.0020243902439023,parameter_dependent
0.48,0.5,1260,0.996031746031746,0.003968253968253968,0.0,-0.012431629013079787,0.15520567780362834,0.49564084480902704,0.8388265362413343,1.0059756097560975,parameter_dependent
0.48,0.51,1260,1.0,0.0,0.0,0.005596908442330656,0.16938827040861243,0.5050731707317075,0.8446282074602987,1.0099268292682926,necessarily_helps
0.48,0.52,1260,1.0,0.0,0.0,0.023625445897740766,0.1830092724855118,0.514665135436439,0.8505686931110134,1.0138780487804877,necessarily_helps
0.48,0.53,1260,1.0,0.0,0.0,0.041653983353150986,0.19649738337627626,0.5243083555014263,0.856509178761728,1.0178292682926828,necessarily_helps
0.48,0.54,1260,1.0,0.0,0.0,0.05934146341463423,0.20955510849408132,0.5349756097560978,0.862456990223453,1.021780487804878,necessarily_helps
0.48,0.55,1260,1.0,0.0,0.0,0.07695121951219544,0.2255177573867587,0.5446341463414638,0.8674360401001642,1.0257317073170733,necessarily_helps
0.48,0.56,1260,1.0,0.0,0.0,0.09456097560975621,0.2399347272894887,0.5543887353301011,0.8723978257846471,1.0296829268292682,necessarily_helps
0.48,0.5700000000000001,1260,1.0,0.0,0.0,0.1121707317073172,0.25084013994955967,0.5647902281498598,0.8794835403382182,1.0336341463414636,necessarily_helps
0.48,0.58,1260,1.0,0.0,0.0,0.12978048780487797,0.26221707754748896,0.5727369110410989,0.8865692548917891,1.0375853658536585,necessarily_helps
0.48,0.59,1260,1.0,0.0,0.0,0.1469024390243902,0.277061583341276,0.5827445401646676,0.8926708320768248,1.0415365853658536,necessarily_helps
0.48,0.6,1260,1.0,0.0,0.0,0.15524390243902442,0.2909341569613083,0.5937252458801379,0.8987136004474995,1.0454878048780487,necessarily_helps
0.48,0.61,1260,1.0,0.0,0.0,0.16358536585365857,0.2994603136394208,0.6041860015372029,0.9047563688181738,1.0494390243902438,necessarily_helps
0.48,0.62,1260,1.0,0.0,0.0,0.17192682926829272,0.31186785423613117,0.6141667216575852,0.9107991371888482,1.053390243902439,necessarily_helps
0.48,0.63,1260,1.0,0.0,0.0,0.18026829268292688,0.3260142822950278,0.6228126858446559,0.9168419055595227,1.057341463414634,necessarily_helps
0.48,0.64,1260,1.0,0.0,0.0,0.18860975609756114,0.339933181510654,0.6316155559861889,0.9219653141155196,1.0612926829268292,necessarily_helps
0.48,0.65,1260,1.0,0.0,0.0,0.1969512195121953,0.3554615870951255,0.6425660224782532,0.928671804762043,1.0652439024390243,necessarily_helps
0.48,0.66,1260,1.0,0.0,0.0,0.20529268292682934,0.3705494525978629,0.6533949415704036,0.9350458393489585,1.0691951219512195,necessarily_helps
0.48,0.67,1260,1.0,0.0,0.0,0.2136341463414635,0.3874609371494504,0.6631397997815629,0.9410129790422204,1.0731463414634146,necessarily_helps
0.48,0.68,1260,1.0,0.0,0.0,0.22197560975609765,0.4008944810185321,0.6735663704467872,0.9470557474128948,1.0770975609756097,necessarily_helps
0.48,0.6900000000000001,1260,1.0,0.0,0.0,0.2303170731707318,0.4112852474436644,0.6821782735648801,0.9530985157835692,1.0810487804878048,necessarily_helps
0.48,0.7000000000000001,1260,1.0,0.0,0.0,0.23865853658536595,0.4222714078374459,0.6905867125493359,0.9599661172404416,1.085,necessarily_helps
0.48,0.71,1260,1.0,0.0,0.0,0.247,0.4347889762389447,0.7020719891518493,0.9662214152247128,1.088951219512195,necessarily_helps
0.48,0.72,1260,1.0,0.0,0.0,0.25534146341463415,0.4474873291036602,0.7110817558875264,0.9720821052974034,1.0929024390243902,necessarily_helps
0.48,0.73,1260,1.0,0.0,0.0,0.2636829268292684,0.46195820029027584,0.720609756097561,0.977942795370094,1.0968536585365853,necessarily_helps
0.48,0.74,1260,1.0,0.0,0.0,0.27202439024390257,0.47198536585365874,0.7306737229636446,0.9836519209921041,1.1008048780487805,necessarily_helps
0.48,0.75,1260,1.0,0.0,0.0,0.2803658536585367,0.48513409003789426,0.7393503620299277,0.9895344226024649,1.1047560975609756,necessarily_helps
0.48,0.76,1260,1.0,0.0,0.0,0.28870731707317077,0.499304887663857,0.7510653186479397,0.9954730720866122,1.1087073170731707,necessarily_helps
0.48,0.77,1260,1.0,0.0,0.0,0.2970487804878049,0.5107938255851048,0.7601245459048166,1.0022512168867654,1.1126585365853658,necessarily_helps
0.48,0.78,1260,1.0,0.0,0.0,0.3053902439024391,0.521881557959456,0.769655172413793,1.0086341923607913,1.116609756097561,necessarily_helps
0.48,0.79,1260,1.0,0.0,0.0,0.3137317073170732,0.5339339251032421,0.7816504161712249,1.0158297855023761,1.120560975609756,necessarily_helps
0.48,0.8,1260,1.0,0.0,0.0,0.3220731707317074,0.5477504782302716,0.7918254112102951,1.0225859313118184,1.1245121951219512,necessarily_helps
0.48,0.81,1260,1.0,0.0,0.0,0.33041463414634153,0.5589724047306177,0.8007818659658343,1.028747738032917,1.1284634146341463,necessarily_helps
0.48,0.8200000000000001,1260,1.0,0.0,0.0,0.3387560975609757,0.5673056703868677,0.8107707212055976,1.0345981992578928,1.1324146341463415,necessarily_helps
0.48,0.8300000000000001,1260,1.0,0.0,0.0,0.34709756097560984,0.5807638700564531,0.8214702467343977,1.0410686804910099,1.1363658536585366,necessarily_helps
0.48,0.84,1260,1.0,0.0,0.0,0.355439024390244,0.5927324585396698,0.8308013108668542,1.046889823833653,1.1403170731707317,necessarily_helps
0.48,0.85,1260,1.0,0.0,0.0,0.36378048780487804,0.6040566304743777,0.8397743662062114,1.053773524757023,1.1442682926829268,necessarily_helps
0.48,0.86,1260,1.0,0.0,0.0,0.3721219512195122,0.6160423319765393,0.8487098692033295,1.0610608764912033,1.148219512195122,necessarily_helps
0.48,0.87,1260,1.0,0.0,0.0,0.38046341463414635,0.6248968109996474,0.8577937611690372,1.0671113490743034,1.152170731707317,necessarily_helps
0.48,0.88,1260,1.0,0.0,0.0,0.3888048780487805,0.6354371782955676,0.8673998392400251,1.073132553364721,1.1561219512195122,necessarily_helps
0.48,0.89,1260,1.0,0.0,0.0,0.39714634146341465,0.6461340606165192,0.8768290186021548,1.0800958328190111,1.1601707317073173,necessarily_helps
0.48,0.9,1260,1.0,0.0,0.0,0.4054878048780488,0.6571191678843064,0.8880469659308745,1.0874824134652057,1.165,necessarily_helps
0.48,0.91,1260,1.0,0.0,0.0,0.41382926829268285,0.6675663849475721,0.8978391558187175,1.0956024390243904,1.169829268292683,necessarily_helps
0.48,0.92,1260,1.0,0.0,0.0,0.4221707317073171,0.6771218189342952,0.9075584013091017,1.1039634146341462,1.174658536585366,necessarily_helps
0.48,0.93,1260,1.0,0.0,0.0,0.43051219512195127,0.6898639858375221,0.9160604636509229,1.1135813820438352,1.179487804878049,necessarily_helps
0.48,0.9400000000000001,1260,1.0,0.0,0.0,0.43885365853658553,0.7021992237512128,0.92544609930297,1.1217800598479197,1.184317073170732,necessarily_helps
0.48,0.95,1260,1.0,0.0,0.0,0.4471951219512196,0.7115429482252554,0.9357857911733044,1.1289726561474442,1.189146341463415,necessarily_helps
0.49,0.0,1260,0.5007936507936508,0.4992063492063492,0.0,-0.933834720570749,-0.6223641929693272,0.001226474646133513,0.5608691227845263,0.7889024390243902,parameter_dependent
0.49,0.01,1260,0.5119047619047619,0.4880952380952381,0.0,-0.9158061831153388,-0.6053769674463074,0.009765773803478595,0.5657041024326145,0.7928536585365853,parameter_dependent
0.49,0.02,1260,0.5158730158730159,0.48412698412698413,0.0,-0.8977776456599286,-0.5893411207331571,0.018998685939553173,0.5705390820807027,0.7968048780487804,parameter_dependent
0.49,0.03,1260,0.5317460317460317,0.46825396825396826,0.0,-0.8797491082045183,-0.5733434033063115,0.029110373265041845,0.5753740617287909,0.8007560975609755,parameter_dependent
0.49,0.04,1260,0.5436507936507936,0.45634920634920634,0.0,-0.8617205707491081,-0.5574484264929731,0.03994681883309559,0.5809319316688566,0.8047073170731707,parameter_dependent
0.49,0.05,1260,0.55,0.45,0.0,-0.8436920332936979,-0.5415185316294381,0.05078326440114944,0.5860154577883474,0.8086585365853658,parameter_dependent
0.49,0.06,1260,0.5603174603174603,0.4396825396825397,0.0,-0.8256634958382877,-0.5255681530212322,0.061619709969203185,0.5905692509855455,0.8126097560975609,parameter_dependent
0.49,0.07,1260,0.5698412698412698,0.4301587301587302,0.0,-0.8076349583828775,-0.5096587419023682,0.0716044678055191,0.5949647430085336,0.816560975609756,parameter_dependent
0.49,0.08,1260,0.5801587301587302,0.41984126984126985,0.0,-0.7896064209274672,-0.4937288470388332,0.0806425755584757,0.5998688607279811,0.8205121951219512,parameter_dependent
0.49,0.09,1260,0.5944444444444444,0.40555555555555556,0.0,-0.7715778834720569,-0.47779895217529816,0.0906236959004752,0.6047729784474284,0.8244634146341463,parameter_dependent
0.49,0.1,1260,0.6031746031746031,0.3968253968253968,0.0,-0.7535493460166468,-0.4618690573117631,0.09966010813721327,0.6096744146443968,0.8284146341463414,parameter_dependent
0.49,0.11,1260,0.6206349206349207,0.37936507936507935,0.0,-0.7355208085612366,-0.4459391624482282,0.10945763475301534,0.6145756246475056,0.8323658536585365,parameter_dependent
0.49,0.12,1260,0.6261904761904762,0.3738095238095238,0.0,-0.7174922711058264,-0.43000926758469316,0.11806879150836708,0.6194768346506146,0.8363170731707317,parameter_dependent
0.49,0.13,1260,0.6388888888888888,0.3611111111111111,0.0,-0.699463733650416,-0.4150390243902438,0.1265924169097145,0.6243780446537236,0.8402682926829268,parameter_dependent
0.49,0.14,1260,0.6484126984126984,0.3515873015873016,0.0,-0.6814351961950059,-0.40007804878048764,0.134736386654274,0.6292792546568327,0.8442195121951219,parameter_dependent
0.49,0.15,1260,0.6666666666666666,0.3333333333333333,0.0,-0.6634066587395956,-0.3844146341463413,0.1439779173744431,0.6341646932185147,0.848170731707317,parameter_dependent
0.49,0.16,1260,0.6738095238095239,0.3261904761904762,0.0,-0.6453781212841855,-0.3687512195121949,0.15247025541431097,0.6386850376749192,0.8521219512195122,parameter_dependent
0.49,0.17,1260,0.680952380952381,0.319047619047619,0.0,-0.6273495838287751,-0.3530878048780486,0.16145338549187438,0.6430008060069838,0.8560731707317073,parameter_dependent
0.49,0.18,1260,0.6944444444444444,0.3055555555555556,0.0,-0.6093210463733649,-0.3373560975609754,0.16869266120579535,0.6478337131455276,0.8600243902439024,parameter_dependent
0.49,0.19,1260,0.7142857142857143,0.2857142857142857,0.0,-0.5912925089179547,-0.3215073170731705,0.17941748661901863,0.6529821480406386,0.8639756097560976,parameter_dependent
0.49,0.2,1260,0.7238095238095238,0.2761904761904762,0.0,-0.5732639714625446,-0.30585695068851987,0.18858685263195168,0.6577884049050042,0.8679268292682927,parameter_dependent
0.49,0.21,1260,0.7317460317460317,0.26825396825396824,0.0,-0.5552354340071343,-0.29130968883854286,0.19866686965161368,0.6628885321221352,0.8718780487804878,parameter_dependent
0.49,0.22,1260,0.746031746031746,0.25396825396825395,0.0,-0.5372068965517242,-0.274155276292966,0.20745588826626687,0.668468321562656,0.8758292682926828,parameter_dependent
0.49,0.23,1260,0.7619047619047619,0.23809523809523808,0.0,-0.5191783590963138,-0.2594979751495628,0.21588636125740335,0.6733901446848134,0.8797804878048779,parameter_dependent
0.49,0.24,1260,0.773015873015873,0.22698412698412698,0.0,-0.5011498216409037,-0.24474973542411038,0.2256726673519871,0.6782913546879223,0.8837317073170731,parameter_dependent
0.49,0.25,1260,0.780952380952381,0.21904761904761905,0.0,-0.4831212841854934,-0.2286921420882669,0.23662545839772137,0.6831925646910314,0.8876829268292682,parameter_dependent
0.49,0.26,1260,0.796031746031746,0.20396825396825397,0.0,-0.46509274673008316,-0.21115510400307672,0.24594407039989002,0.6880937746941403,0.8916341463414633,parameter_dependent
0.49,0.27,1260,0.8095238095238095,0.19047619047619047,0.0,-0.44706420927467294,-0.19528549725970312,0.2560978799918797,0.6932217865593001,0.8955853658536584,parameter_dependent
0.49,0.28,1260,0.8174603174603174,0.18253968253968253,0.0,-0.4290356718192627,-0.1789793131573231,0.2662731109850644,0.6986202618433407,0.8995365853658536,parameter_dependent
0.49,0.29,1260,0.8277777777777777,0.17222222222222222,0.0,-0.4110071343638524,-0.16372381021432086,0.27583384702865316,0.7035354251466298,0.9034878048780487,parameter_dependent
0.49,0.3,1260,0.8436507936507937,0.15634920634920635,0.0,-0.3929785969084423,-0.14939544000712496,0.28565494695682814,0.7088740899530249,0.9074390243902438,parameter_dependent
0.49,0.31,1260,0.8563492063492063,0.14365079365079364,0.0,-0.37495005945303217,-0.13516407630613084,0.2952155059132719,0.7144186193459074,0.911390243902439,parameter_dependent
0.49,0.32,1260,0.8650793650793651,0.1349206349206349,0.0,-0.35692152199762184,-0.12093271260513651,0.30464429311294006,0.7193621456841477,0.9153414634146341,parameter_dependent
0.49,0.33,1260,0.8761904761904762,0.12380952380952381,0.0,-0.3388929845422116,-0.10761777805651938,0.3145212663730214,0.7252536585365852,0.9192926829268292,parameter_dependent
0.49,0.34,1260,0.8857142857142857,0.11428571428571428,0.0,-0.3208644470868014,-0.09611215025159438,0.3237184246396566,0.7311804878048782,0.9232439024390243,parameter_dependent
0.49,0.35000000000000003,1260,0.9007936507936508,0.0992063492063492,0.0,-0.30283590963139106,-0.08000535311663569,0.33161516153881004,0.736836409766889,0.9271951219512194,parameter_dependent
0.49,0.36,1260,0.9111111111111111,0.08888888888888889,0.0,-0.28480737217598084,-0.06448370406890747,0.34098300513326185,0.7427984998773594,0.9311463414634146,parameter_dependent
0.49,0.37,1260,0.9174603174603174,0.08253968253968254,0.0,-0.26677883472057073,-0.05091043763231924,0.35058507740136535,0.7487605899878298,0.9350975609756097,parameter_dependent
0.49,0.38,1260,0.926984126984127,0.07301587301587302,0.0,-0.24875029726516049,-0.036679278443200555,0.36097042315035033,0.7547226800983002,0.9390487804878048,parameter_dependent
0.49,0.39,1260,0.9365079365079365,0.06349206349206349,0.0,-0.23072175980975015,-0.022277387546764806,0.3693708256483837,0.7606847702087706,0.943,parameter_dependent
0.49,0.4,1260,0.9468253968253968,0.05317460317460317,0.0,-0.21269322235434004,-0.007081802997182821,0.37736813778256195,0.766646860319241,0.9469512195121951,parameter_dependent
0.49,0.41000000000000003,1260,0.9547619047619048,0.04523809523809524,0.0,-0.1946646848989297,0.007365590570449496,0.386752380615243,0.7725715095433237,0.9509024390243902,parameter_dependent
0.49,0.42,1260,0.9611111111111111,0.03888888888888889,0.0,-0.1766361474435195,0.023266947707894316,0.39636585365853677,0.778373718013814,0.9548536585365853,parameter_dependent
0.49,0.43,1260,0.9658730158730159,0.034126984126984124,0.0,-0.15860760998810938,0.03616302607051929,0.40656303186627946,0.7836546155396634,0.9588048780487805,parameter_dependent
0.49,0.44,1260,0.9738095238095238,0.02619047619047619,0.0,-0.14057907253269916,0.04988630081375565,0.4158038060807929,0.7885986987520334,0.9627560975609756,parameter_dependent
0.49,0.45,1260,0.9777777777777777,0.022222222222222223,0.0,-0.12255053507728894,0.06327348394768138,0.42648766328011617,0.7941352727232961,0.9667073170731707,parameter_dependent
0.49,0.46,1260,0.9817460317460317,0.018253968253968255,0.0,-0.10452199762187861,0.07830637920878251,0.435909829828391,0.8001698600645857,0.9706585365853658,parameter_dependent
0.49,0.47000000000000003,1260,0.9880952380952381,0.011904761904761904,0.0,-0.08649346016646828,0.09253774290977665,0.44620062304614566,0.8060993232977812,0.974609756097561,parameter_dependent
0.49,0.48,1260,0.9896825396825397,0.010317460317460317,0.0,-0.06846492271105828,0.10676910661077087,0.45647513257299827,0.8104623242320386,0.978560975609756,parameter_dependent
0.49,0.49,1260,0.9944444444444445,0.005555555555555556,0.0,-0.05043638525564806,0.12100047031176508,0.4672495120243598,0.8146567597730593,0.9825121951219511,parameter_dependent
0.49,0.5,1260,0.996031746031746,0.003968253968253968,0.0,-0.03240784780023784,0.13523183401275932,0.4757775109712677,0.8188611912262064,0.9864634146341462,parameter_dependent
0.49,0.51,1260,0.996031746031746,0.003968253968253968,0.0,-0.014379310344827395,0.14946319771375355,0.48549329202656943,0.8246628624451708,0.9904146341463413,parameter_dependent
0.49,0.52,1260,1.0,0.0,0.0,0.0036492271105827145,0.16303542869464274,0.49477390440669206,0.8306033480958854,0.9943658536585365,necessarily_helps
0.49,0.53,1260,1.0,0.0,0.0,0.021677764565992935,0.17653303793776495,0.5045653985449184,0.8365438337465999,0.9983170731707316,necessarily_helps
0.49,0.54,1260,1.0,0.0,0.0,0.039706302021403156,0.18974912648220796,0.515395093631633,0.8424808964360995,1.0022682926829267,necessarily_helps
0.49,0.55,1260,1.0,0.0,0.0,0.0574390243902442,0.2055534119482474,0.5251219512195126,0.847685414937294,1.006219512195122,necessarily_helps
0.49,0.56,1260,1.0,0.0,0.0,0.07504878048780497,0.21996088349861964,0.53441376654099,0.852423981993778,1.010170731707317,necessarily_helps
0.49,0.5700000000000001,1260,1.0,0.0,0.0,0.09265853658536596,0.23102552290128742,0.5451310089527163,0.859509696547349,1.0141219512195123,necessarily_helps
0.49,0.58,1260,1.0,0.0,0.0,0.11026829268292673,0.24224935753607202,0.5531114375730115,0.8665954111009201,1.0180731707317072,necessarily_helps
0.49,0.59,1260,1.0,0.0,0.0,0.12739024390243897,0.257087739550407,0.5629404934687954,0.8726947382894716,1.0220243902439023,necessarily_helps
0.49,0.6,1260,1.0,0.0,0.0,0.13573170731707318,0.2712067329816985,0.574004212538497,0.8787375066601459,1.0259756097560975,necessarily_helps
0.49,0.61,1260,1.0,0.0,0.0,0.14407317073170733,0.27973288965981097,0.5843389024201626,0.8847802750308205,1.0299268292682926,necessarily_helps
0.49,0.62,1260,1.0,0.0,0.0,0.1524146341463415,0.29207631337131457,0.5943104863549413,0.8908230434014949,1.0338780487804877,necessarily_helps
0.49,0.63,1260,1.0,0.0,0.0,0.16075609756097564,0.3061995402469509,0.6030003848483647,0.8968658117721694,1.0378292682926828,necessarily_helps
0.49,0.64,1260,1.0,0.0,0.0,0.1690975609756099,0.31995933771978496,0.6117255749544889,0.9021927764134549,1.041780487804878,necessarily_helps
0.49,0.65,1260,1.0,0.0,0.0,0.17743902439024406,0.33571108693206,0.6227097871756093,0.9089513485135183,1.045731707317073,necessarily_helps
0.49,0.66,1260,1.0,0.0,0.0,0.1857804878048781,0.35102255506839247,0.6334199727812924,0.9150838689067362,1.0496829268292682,necessarily_helps
0.49,0.67,1260,1.0,0.0,0.0,0.19412195121951226,0.3675102945418417,0.6432847952056069,0.9211113344865535,1.0536341463414634,necessarily_helps
0.49,0.68,1260,1.0,0.0,0.0,0.2024634146341464,0.38094146341463436,0.6536751394170404,0.9270796536255415,1.0575853658536585,necessarily_helps
0.49,0.6900000000000001,1260,1.0,0.0,0.0,0.21080487804878056,0.3913199024285365,0.6624234132181671,0.9331224219962159,1.0615365853658536,necessarily_helps
0.49,0.7000000000000001,1260,1.0,0.0,0.0,0.21914634146341472,0.4025326560232224,0.6707292272486451,0.9399922734495726,1.0654878048780487,necessarily_helps
0.49,0.71,1260,1.0,0.0,0.0,0.22748780487804876,0.4149861075395145,0.6821773981603155,0.9464067981764406,1.0694390243902439,necessarily_helps
0.49,0.72,1260,1.0,0.0,0.0,0.23582926829268291,0.42768446040422997,0.6914225366903829,0.9522674882491311,1.073390243902439,necessarily_helps
0.49,0.73,1260,1.0,0.0,0.0,0.24417073170731718,0.4422194484760524,0.7010975609756097,0.9581281783218217,1.077341463414634,necessarily_helps
0.49,0.74,1260,1.0,0.0,0.0,0.25251219512195133,0.4524731707317075,0.7110482494955573,0.9638371789440271,1.0812926829268292,necessarily_helps
0.49,0.75,1260,1.0,0.0,0.0,0.2608536585365855,0.46516874502276634,0.71940863373651,0.9695583288151116,1.0852439024390244,necessarily_helps
0.49,0.76,1260,1.0,0.0,0.0,0.26919512195121953,0.4793542450562483,0.7310903498588284,0.9755077270714843,1.0891951219512195,necessarily_helps
0.49,0.77,1260,1.0,0.0,0.0,0.2775365853658537,0.49125842927989316,0.7402670606041258,0.9827243193572951,1.0931463414634146,necessarily_helps
0.49,0.78,1260,1.0,0.0,0.0,0.28587804878048784,0.5023461616542445,0.7497011397581279,0.9889067683811814,1.0970975609756097,necessarily_helps
0.49,0.79,1260,1.0,0.0,0.0,0.294219512195122,0.5139578313158888,0.7616741973840668,0.9960475544120349,1.1010487804878049,necessarily_helps
0.49,0.8,1260,1.0,0.0,0.0,0.30256097560975614,0.5278330094834838,0.771850442421184,1.002777381353123,1.105,necessarily_helps
0.49,0.81,1260,1.0,0.0,0.0,0.3109024390243903,0.5394371334252108,0.7808081471747701,1.0089934863083831,1.108951219512195,necessarily_helps
0.49,0.8200000000000001,1260,1.0,0.0,0.0,0.31924390243902445,0.5473413249483564,0.7909644779332617,1.014630479246476,1.1129024390243902,necessarily_helps
0.49,0.8300000000000001,1260,1.0,0.0,0.0,0.3275853658536586,0.560790026265584,0.8016845148752025,1.021476237941092,1.1168536585365854,necessarily_helps
0.49,0.84,1260,1.0,0.0,0.0,0.33592682926829276,0.572917716491593,0.8110166468489894,1.0273629263041826,1.1208048780487805,necessarily_helps
0.49,0.85,1260,1.0,0.0,0.0,0.3442682926829268,0.5840946600321554,0.8200000000000001,1.0340313983698939,1.1247560975609756,necessarily_helps
0.49,0.86,1260,1.0,0.0,0.0,0.35260975609756096,0.5965070606711325,0.828770424291639,1.0413334525115934,1.1287073170731707,necessarily_helps
0.49,0.87,1260,1.0,0.0,0.0,0.3609512195121951,0.6049461683920387,0.8378923829806517,1.0473839250946937,1.1326585365853659,necessarily_helps
0.49,0.88,1260,1.0,0.0,0.0,0.36929268292682926,0.6159019069901607,0.8475086082102782,1.0533905213401007,1.136609756097561,necessarily_helps
0.49,0.89,1260,1.0,0.0,0.0,0.3776341463414634,0.626319443568247,0.8570725689404936,1.0601219890281421,1.140658536585366,necessarily_helps
0.49,0.9,1260,1.0,0.0,0.0,0.38597560975609757,0.6373045508360341,0.8682796322612456,1.0677317883023356,1.1454878048780488,necessarily_helps
0.49,0.91,1260,1.0,0.0,0.0,0.3943170731707316,0.6477517678992999,0.8779816705180268,1.0760902439024391,1.1503170731707317,necessarily_helps
0.49,0.92,1260,1.0,0.0,0.0,0.4026585365853659,0.657159848492073,0.8877021660064578,1.084451219512195,1.1551463414634147,necessarily_helps
0.49,0.93,1260,1.0,0.0,0.0,0.41100000000000003,0.6698878920501687,0.8963029142720544,1.0938525479797316,1.1599756097560978,necessarily_helps
