uc_id,day_valid_frac_core,day_valid_frac_ring10_20,night_valid_frac_core,night_valid_frac_ring10_20,retain_day_fullperiod,retain_night_fullperiod,retain_either_fullperiod
1291,0.9177693761814745,0.9896030245746692,0.9262759924385633,0.9914933837429112,True,True,True
1293,0.9555765595463138,0.9896030245746692,0.9744801512287334,0.9933837429111532,True,True,True
1294,0.8667296786389413,0.9810964083175804,0.8402646502835539,0.9914933837429112,True,True,True
1295,0.9933837429111532,0.994328922495274,0.9829867674858223,0.9905482041587902,True,True,True
1296,0.6219281663516069,0.998109640831758,0.6578449905482041,0.998109640831758,True,True,True
1298,0.8194706994328923,0.9499054820415879,0.8393194706994329,0.9688090737240076,True,True,True
1299,0.8638941398865785,0.9291115311909263,0.8724007561436673,0.9650283553875236,True,True,True
13,0.556710775047259,0.4839319470699433,0.5066162570888468,0.4064272211720227,False,False,False
130,0.9914933837429112,0.999054820415879,0.9886578449905482,0.997164461247637,True,True,True
1300,0.8308128544423441,0.945179584120983,0.8298676748582231,0.9593572778827977,True,True,True
1301,0.9744801512287334,0.9725897920604915,0.9177693761814745,0.9111531190926276,True,True,True
1303,0.941398865784499,0.9669187145557656,0.9499054820415879,0.9716446124763705,True,True,True
1304,0.4914933837429111,0.8109640831758034,0.43100189035916825,0.7901701323251418,False,False,False
1305,0.9206049149338374,0.9224952741020794,0.9026465028355387,0.9102079395085066,True,True,True
1308,0.782608695652174,0.9102079395085066,0.774102079395085,0.9215500945179584,True,True,True
1312,0.8733459357277883,0.9905482041587902,0.8742911153119093,0.9905482041587902,True,True,True
1314,0.8591682419659735,0.9253308128544423,0.7466918714555766,0.8119092627599244,True,True,True
1316,0.7627599243856332,0.9395085066162571,0.722117202268431,0.8998109640831758,True,True,True
1318,0.9820415879017014,0.998109640831758,0.9914933837429112,0.997164461247637,True,True,True
1321,0.8591682419659735,0.9177693761814745,0.832703213610586,0.8799621928166351,True,True,True
133,0.6720226843100189,0.7844990548204159,0.6370510396975425,0.777882797731569,True,True,True
1331,0.9007561436672968,0.9697542533081286,0.8903591682419659,0.9669187145557656,True,True,True
1336,0.47448015122873344,0.5812854442344045,0.4782608695652174,0.6134215500945179,False,False,False
1337,0.5226843100189036,0.6465028355387523,0.5207939508506616,0.6483931947069943,True,True,True
1339,0.6578449905482041,0.8629489603024575,0.6559546313799622,0.8648393194706995,True,True,True
1341,0.6257088846880907,0.8553875236294896,0.6181474480151229,0.8525519848771267,True,True,True
1345,0.946124763705104,0.7986767485822306,0.8752362948960303,0.7400756143667296,True,True,True
1346,0.720226843100189,0.5349716446124764,0.5103969754253308,0.3837429111531191,True,False,True
1347,0.6625708884688091,0.7391304347826086,0.7608695652173914,0.8119092627599244,True,True,True
135,0.9858223062381852,0.996219281663516,0.6379962192816635,0.7967863894139886,True,True,True
1351,0.8308128544423441,0.9243856332703214,0.3705103969754253,0.333648393194707,True,False,True
1355,0.6758034026465028,0.9829867674858223,0.7126654064272212,0.9896030245746692,True,True,True
1356,0.9007561436672968,0.9678638941398866,0.8724007561436673,0.9631379962192816,True,True,True
1357,0.9272211720226843,0.9810964083175804,0.9272211720226843,0.9858223062381852,True,True,True
136,0.9546313799621928,0.9640831758034026,0.9395085066162571,0.944234404536862,True,True,True
1361,0.9914933837429112,0.998109640831758,0.996219281663516,0.998109640831758,True,True,True
1363,0.9640831758034026,0.9820415879017014,0.8100189035916824,0.8752362948960303,True,True,True
1364,0.8818525519848771,0.9130434782608695,0.6625708884688091,0.667296786389414,True,True,True
1366,0.5510396975425331,0.6635160680529301,0.5491493383742911,0.6691871455576559,True,True,True
1368,0.9839319470699432,0.9130434782608695,0.9603024574669187,0.943289224952741,True,True,True
1371,0.7684310018903592,0.9366729678638941,0.5916824196597353,0.7448015122873346,True,True,True
1374,0.9877126654064272,0.9896030245746692,0.9914933837429112,0.9905482041587902,True,True,True
1375,0.9054820415879017,0.8856332703213611,0.945179584120983,0.9206049149338374,True,True,True
1376,0.9224952741020794,0.9584120982986768,0.8799621928166351,0.8846880907372401,True,True,True
138,0.4659735349716446,0.8213610586011342,0.4669187145557656,0.8204158790170132,False,False,False
1383,0.5,0.995274102079395,0.502835538752363,0.997164461247637,True,True,True
1385,0.9688090737240076,0.9669187145557656,0.9914933837429112,0.9914933837429112,True,True,True
1388,0.9773156899810964,0.9810964083175804,0.9933837429111532,0.996219281663516,True,True,True
139,0.6521739130434783,0.8156899810964083,0.6427221172022685,0.8194706994328923,True,True,True
1391,0.3544423440453686,0.5453686200378072,0.7400756143667296,0.8657844990548205,False,True,True
1393,0.947069943289225,0.9792060491493384,0.9574669187145558,0.9905482041587902,True,True,True
1394,0.945179584120983,0.9829867674858223,0.9640831758034026,0.9896030245746692,True,True,True
1396,0.9782608695652174,0.9914933837429112,0.9877126654064272,0.9905482041587902,True,True,True
1397,0.8431001890359168,0.9858223062381852,0.8308128544423441,0.9896030245746692,True,True,True
1398,0.9829867674858223,0.9933837429111532,0.9839319470699432,0.995274102079395,True,True,True
1399,0.999054820415879,0.999054820415879,0.998109640831758,0.997164461247637,True,True,True
1400,0.8705103969754253,0.9508506616257089,0.6691871455576559,0.7504725897920604,True,True,True
1402,0.9253308128544423,0.9621928166351607,0.9404536862003781,0.9858223062381852,True,True,True
1403,0.4064272211720227,0.8223062381852552,0.5897920604914934,0.8289224952741021,False,True,True
1404,0.8449905482041588,0.9489603024574669,0.8705103969754253,0.9603024574669187,True,True,True
1406,0.9026465028355387,0.9593572778827977,0.8960302457466919,0.9744801512287334,True,True,True
1408,0.8686200378071833,0.9517958412098299,0.8412098298676749,0.9310018903591682,True,True,True
1409,0.8846880907372401,0.9253308128544423,0.9073724007561437,0.9395085066162571,True,True,True
141,0.5756143667296786,0.6824196597353497,0.5812854442344045,0.6871455576559546,True,True,True
1410,0.7514177693761814,0.831758034026465,0.777882797731569,0.8487712665406427,True,True,True
1413,0.6550094517958412,0.7693761814744802,0.6729678638941399,0.8383742911153119,True,True,True
1415,0.9102079395085066,0.9829867674858223,0.9234404536862004,0.9792060491493384,True,True,True
1418,0.998109640831758,0.998109640831758,0.997164461247637,0.998109640831758,True,True,True
1419,0.9848771266540642,0.9631379962192816,0.944234404536862,0.9338374291115312,True,True,True
142,0.6417769376181475,0.8015122873345936,0.6361058601134215,0.8043478260869565,True,True,True
1421,0.8024574669187146,0.8931947069943289,0.8185255198487713,0.8761814744801513,True,True,True
1423,0.8204158790170132,0.8497164461247637,0.7523629489603024,0.7485822306238186,True,True,True
1427,0.5812854442344045,0.946124763705104,0.5604914933837429,0.9045368620037807,True,True,True
143,0.774102079395085,0.944234404536862,0.7589792060491494,0.9215500945179584,True,True,True
1430,0.4782608695652174,0.8497164461247637,0.4782608695652174,0.8506616257088847,False,False,False
1432,0.6852551984877127,0.8251417769376181,0.6814744801512287,0.8223062381852552,True,True,True
1433,0.9045368620037807,0.9489603024574669,0.8478260869565217,0.9149338374291115,True,True,True
1437,0.4706994328922495,0.6190926275992439,0.4706994328922495,0.6209829867674859,False,False,False
1441,0.7485822306238186,0.9083175803402647,0.7353497164461248,0.9026465028355387,True,True,True
1444,0.553875236294896,0.6928166351606805,0.554820415879017,0.6928166351606805,True,True,True
1445,0.9045368620037807,0.9177693761814745,0.8383742911153119,0.8553875236294896,True,True,True
1446,0.9054820415879017,0.9272211720226843,0.718336483931947,0.7684310018903592,True,True,True
1447,0.6691871455576559,0.7429111531190926,0.7627599243856332,0.8119092627599244,True,True,True
1449,0.7637051039697542,0.8440453686200378,0.4546313799621928,0.505671077504726,True,False,True
1450,0.44139886578449905,0.6077504725897921,0.15595463137996218,0.1899810964083176,False,False,False
1451,0.7589792060491494,0.6862003780718336,0.277882797731569,0.23534971644612476,True,False,True
1452,0.554820415879017,0.8279773156899811,0.6616257088846881,0.8279773156899811,True,True,True
1455,0.7542533081285444,0.9801512287334594,0.7892249527410208,0.9905482041587902,True,True,True
1456,0.7939508506616257,0.9725897920604915,0.833648393194707,0.9347826086956522,True,True,True
1457,0.941398865784499,0.9905482041587902,0.9328922495274102,0.9896030245746692,True,True,True
1459,0.994328922495274,0.997164461247637,0.996219281663516,0.998109640831758,True,True,True
1461,0.998109640831758,0.998109640831758,0.998109640831758,0.999054820415879,True,True,True
1464,0.9092627599243857,0.9517958412098299,0.6739130434782609,0.7145557655954632,True,True,True
1471,0.8260869565217391,0.9716446124763705,0.6238185255198487,0.8355387523629489,True,True,True
1473,0.9064272211720227,0.9867674858223062,0.9215500945179584,0.9603024574669187,True,True,True
1474,0.9924385633270322,0.995274102079395,0.9905482041587902,0.997164461247637,True,True,True
1475,0.7674858223062382,0.8809073724007561,0.8780718336483931,0.9310018903591682,True,True,True
1476,0.9848771266540642,0.9773156899810964,0.9763705103969754,0.9584120982986768,True,True,True
1483,0.6824196597353497,0.9763705103969754,0.6871455576559546,0.9896030245746692,True,True,True
1484,0.6483931947069943,0.7485822306238186,0.718336483931947,0.8270321361058601,True,True,True
1485,0.9310018903591682,0.9905482041587902,0.9744801512287334,0.995274102079395,True,True,True
1486,0.6238185255198487,0.5812854442344045,0.7438563327032136,0.7731568998109641,True,True,True
1487,0.6531190926275993,0.8241965973534972,0.6862003780718336,0.8667296786389413,True,True,True
1488,0.9725897920604915,0.9877126654064272,0.9612476370510397,0.9810964083175804,True,True,True
1490,0.4877126654064272,0.718336483931947,0.7996219281663516,0.9120982986767486,False,True,True
1491,0.5085066162570888,0.5727788279773157,0.6597353497164461,0.6947069943289225,True,True,True
1493,0.9338374291115312,0.9858223062381852,0.9555765595463138,0.9924385633270322,True,True,True
1494,0.9253308128544423,0.9886578449905482,0.9243856332703214,0.9905482041587902,True,True,True
1495,0.9017013232514177,0.9820415879017014,0.9272211720226843,0.9858223062381852,True,True,True
1497,0.8506616257088847,0.9848771266540642,0.7892249527410208,0.9924385633270322,True,True,True
1498,0.9867674858223062,0.9933837429111532,0.9905482041587902,0.995274102079395,True,True,True
1502,0.8705103969754253,0.9669187145557656,0.8629489603024575,0.9650283553875236,True,True,True
1504,0.8156899810964083,0.9650283553875236,0.8119092627599244,0.9669187145557656,True,True,True
1507,0.9017013232514177,0.9508506616257089,0.9073724007561437,0.9584120982986768,True,True,True
1508,0.8950850661625709,0.9196597353497165,0.8733459357277883,0.9054820415879017,True,True,True
1511,0.7684310018903592,0.9026465028355387,0.7939508506616257,0.941398865784499,True,True,True
1515,0.9848771266540642,0.999054820415879,0.9877126654064272,0.995274102079395,True,True,True
1517,0.9489603024574669,0.8052930056710775,0.9187145557655955,0.831758034026465,True,True,True
1519,0.9243856332703214,0.9839319470699432,0.8875236294896031,0.9508506616257089,True,True,True
1520,0.9527410207939508,0.998109640831758,0.9867674858223062,0.997164461247637,True,True,True
1523,0.8922495274102079,0.8998109640831758,0.8525519848771267,0.833648393194707,True,True,True
1529,0.996219281663516,0.996219281663516,0.94234404536862,0.9659735349716446,True,True,True
1530,0.7863894139886578,0.7277882797731569,0.7854442344045368,0.7315689981096408,True,True,True
1533,0.8005671077504726,0.9281663516068053,0.7400756143667296,0.9328922495274102,True,True,True
1539,0.6266540642722117,0.7608695652173914,0.6266540642722117,0.7618147448015122,True,True,True
1541,0.8667296786389413,0.9338374291115312,0.8705103969754253,0.941398865784499,True,True,True
1544,0.3742911153119093,0.5510396975425331,0.3752362948960302,0.5604914933837429,False,False,False
1546,0.6408317580340265,0.9272211720226843,0.555765595463138,0.7637051039697542,True,True,True
1551,0.5500945179584121,0.831758034026465,0.6427221172022685,0.8241965973534972,True,True,True
1552,0.5141776937618148,0.8393194706994329,0.2826086956521739,0.44706994328922495,True,False,True
1555,0.6417769376181475,0.9839319470699432,0.6578449905482041,0.9924385633270322,True,True,True
1556,0.7977315689981096,0.9631379962192816,0.8402646502835539,0.9546313799621928,True,True,True
1557,0.941398865784499,0.9848771266540642,0.9404536862003781,0.9914933837429112,True,True,True
1558,0.831758034026465,0.9234404536862004,0.5614366729678639,0.723062381852552,True,True,True
1559,0.996219281663516,0.998109640831758,0.997164461247637,0.998109640831758,True,True,True
156,0.8232514177693762,0.7306238185255198,0.8270321361058601,0.7948960302457467,True,True,True
1560,0.994328922495274,0.998109640831758,0.994328922495274,0.998109640831758,True,True,True
1562,0.9130434782608695,0.9536862003780718,0.7646502835538752,0.8213610586011342,True,True,True
1564,0.6209829867674859,0.6710775047258979,0.6275992438563327,0.6748582230623819,True,True,True
1569,0.8922495274102079,0.9584120982986768,0.717391304347826,0.7901701323251418,True,True,True
157,0.9801512287334594,0.9914933837429112,0.9820415879017014,0.9886578449905482,True,True,True
1571,0.9206049149338374,0.779773156899811,0.8941398865784499,0.7665406427221172,True,True,True
1572,0.9896030245746692,0.996219281663516,0.9839319470699432,0.999054820415879,True,True,True
1582,0.9310018903591682,0.9810964083175804,0.9782608695652174,0.995274102079395,True,True,True
1583,0.6143667296786389,0.42438563327032136,0.6521739130434783,0.5822306238185255,False,True,True
1585,0.9536862003780718,0.9773156899810964,0.9810964083175804,0.9914933837429112,True,True,True
1587,0.5075614366729678,0.8913043478260869,0.779773156899811,0.9262759924385633,True,True,True
1588,0.8913043478260869,0.8232514177693762,0.9149338374291115,0.9158790170132325,True,True,True
159,0.9924385633270322,0.9924385633270322,0.9810964083175804,0.9886578449905482,True,True,True
1590,0.9782608695652174,0.9914933837429112,0.9829867674858223,0.995274102079395,True,True,True
1591,0.9196597353497165,0.9896030245746692,0.9480151228733459,0.9914933837429112,True,True,True
1592,0.8941398865784499,0.9725897920604915,0.9234404536862004,0.9924385633270322,True,True,True
1594,0.9130434782608695,0.9697542533081286,0.9366729678638941,0.9848771266540642,True,True,True
1595,0.9196597353497165,0.9688090737240076,0.9196597353497165,0.9782608695652174,True,True,True
1597,0.8308128544423441,0.9697542533081286,0.6020793950850661,0.834593572778828,True,True,True
1598,0.8156899810964083,0.9650283553875236,0.834593572778828,0.9754253308128544,True,True,True
1599,0.9272211720226843,0.9593572778827977,0.9224952741020794,0.9706994328922496,True,True,True
1601,0.5132325141776938,0.5103969754253308,0.6162570888468809,0.5992438563327032,True,True,True
1603,0.9196597353497165,0.9593572778827977,0.9253308128544423,0.9754253308128544,True,True,True
1604,0.8846880907372401,0.945179584120983,0.8686200378071833,0.9130434782608695,True,True,True
1605,0.8979206049149339,0.947069943289225,0.9026465028355387,0.9603024574669187,True,True,True
1607,0.8308128544423441,0.9508506616257089,0.8260869565217391,0.9603024574669187,True,True,True
1609,0.72117202268431,0.8790170132325141,0.7485822306238186,0.9366729678638941,True,True,True
1610,0.9253308128544423,0.995274102079395,0.9168241965973535,0.9801512287334594,True,True,True
1613,0.8865784499054821,0.9508506616257089,0.8686200378071833,0.9196597353497165,True,True,True
1614,0.998109640831758,0.998109640831758,0.997164461247637,0.998109640831758,True,True,True
1616,0.5964083175803403,0.998109640831758,0.5973534971644613,0.997164461247637,True,True,True
1619,0.998109640831758,0.999054820415879,0.998109640831758,0.998109640831758,True,True,True
162,0.7939508506616257,0.8922495274102079,0.7703213610586012,0.8771266540642723,True,True,True
1621,0.7495274102079396,0.9366729678638941,0.5935727788279773,0.7599243856332704,True,True,True
1623,0.9914933837429112,0.995274102079395,0.9896030245746692,0.994328922495274,True,True,True
1625,0.9914933837429112,0.997164461247637,0.9697542533081286,0.9810964083175804,True,True,True
1629,0.9347826086956522,0.9640831758034026,0.9357277882797732,0.9697542533081286,True,True,True
1634,0.503780718336484,0.6086956521739131,0.5122873345935728,0.6275992438563327,True,True,True
1635,0.6597353497164461,0.724007561436673,0.6587901701323251,0.723062381852552,True,True,True
1642,0.7069943289224953,0.9092627599243857,0.6446124763705104,0.7126654064272212,True,True,True
1646,0.6455576559546313,0.6370510396975425,0.34215500945179583,0.29773156899810965,True,False,True
1648,0.8724007561436673,0.9035916824196597,0.5198487712665406,0.5113421550094518,True,True,True
1651,0.8194706994328923,0.9848771266540642,0.8487712665406427,0.9896030245746692,True,True,True
1652,0.9234404536862004,0.9584120982986768,0.9035916824196597,0.9404536862003781,True,True,True
1653,0.9527410207939508,0.9867674858223062,0.9328922495274102,0.9886578449905482,True,True,True
1654,0.6862003780718336,0.9272211720226843,0.4829867674858223,0.7145557655954632,True,False,True
1655,0.9499054820415879,0.997164461247637,0.9574669187145558,0.998109640831758,True,True,True
1656,0.9896030245746692,0.998109640831758,0.9933837429111532,0.999054820415879,True,True,True
166,0.8260869565217391,0.8695652173913043,0.8837429111531191,0.9007561436672968,True,True,True
1660,0.5472589792060492,0.6578449905482041,0.5463137996219282,0.6616257088846881,True,True,True
1667,0.9933837429111532,0.8676748582230623,0.9754253308128544,0.8724007561436673,True,True,True
1668,0.9896030245746692,0.9896030245746692,0.997164461247637,0.998109640831758,True,True,True
167,0.889413988657845,0.9480151228733459,0.7618147448015122,0.8412098298676749,True,True,True
1676,0.995274102079395,0.998109640831758,0.996219281663516,0.998109640831758,True,True,True
1677,0.9357277882797732,0.9848771266540642,0.9688090737240076,0.994328922495274,True,True,True
1678,0.5406427221172023,0.6890359168241966,0.6512287334593573,0.8856332703213611,True,True,True
1681,0.9735349716446124,0.9801512287334594,0.9877126654064272,0.9924385633270322,True,True,True
1682,0.5661625708884688,0.9168241965973535,0.8071833648393195,0.9357277882797732,True,True,True
1683,0.4924385633270321,0.44801512287334594,0.7164461247637051,0.6795841209829868,False,True,True
1684,0.44706994328922495,0.5311909262759924,0.6521739130434783,0.7107750472589792,False,True,True
1685,0.9499054820415879,0.9886578449905482,0.9593572778827977,0.9914933837429112,True,True,True
1686,0.8809073724007561,0.9688090737240076,0.9054820415879017,0.9848771266540642,True,True,True
1687,0.832703213610586,0.9792060491493384,0.8752362948960303,0.9867674858223062,True,True,True
1689,0.9574669187145558,0.9896030245746692,0.9650283553875236,0.9924385633270322,True,True,True
169,0.7051039697542533,0.7419659735349716,0.776937618147448,0.7967863894139886,True,True,True
1690,0.9858223062381852,0.9924385633270322,0.9848771266540642,0.9924385633270322,True,True,True
1691,0.9546313799621928,0.995274102079395,0.9517958412098299,0.995274102079395,True,True,True
1692,0.9139886578449905,0.9735349716446124,0.7448015122873346,0.8771266540642723,True,True,True
1693,0.9054820415879017,0.9744801512287334,0.9139886578449905,0.9792060491493384,True,True,True
1694,0.8043478260869565,0.9149338374291115,0.8289224952741021,0.9546313799621928,True,True,True
1695,0.6172022684310019,0.9083175803402647,0.5,0.7646502835538752,True,True,True
1697,0.6644612476370511,0.8544423440453687,0.6266540642722117,0.834593572778828,True,True,True
1698,0.8591682419659735,0.9120982986767486,0.8733459357277883,0.9120982986767486,True,True,True
1700,0.7722117202268431,0.8638941398865785,0.7703213610586012,0.888468809073724,True,True,True
1701,0.6994328922495274,0.8941398865784499,0.7353497164461248,0.9395085066162571,True,True,True
1705,0.8856332703213611,0.9291115311909263,0.7684310018903592,0.8024574669187146,True,True,True
1707,0.9763705103969754,0.9725897920604915,0.947069943289225,0.9546313799621928,True,True,True
1708,0.9045368620037807,0.998109640831758,0.9073724007561437,0.997164461247637,True,True,True
1711,0.9763705103969754,0.9678638941398866,0.9149338374291115,0.8166351606805293,True,True,True
1712,0.7514177693761814,0.943289224952741,0.6909262759924386,0.8705103969754253,True,True,True
1715,0.9035916824196597,0.9640831758034026,0.9527410207939508,0.9650283553875236,True,True,True
1717,0.9839319470699432,0.9924385633270322,0.9839319470699432,0.9877126654064272,True,True,True
1720,0.504725897920605,0.9064272211720227,0.501890359168242,0.9073724007561437,True,True,True
1721,0.9149338374291115,0.9697542533081286,0.9224952741020794,0.9735349716446124,True,True,True
1726,0.6275992438563327,0.774102079395085,0.6304347826086957,0.774102079395085,True,True,True
173,0.7684310018903592,0.780718336483932,0.7136105860113422,0.7287334593572778,True,True,True
1731,0.5841209829867675,0.7296786389413988,0.6408317580340265,0.8043478260869565,True,True,True
1733,0.7060491493383743,0.718336483931947,0.8062381852551985,0.8119092627599244,True,True,True
1737,0.8052930056710775,0.8279773156899811,0.5907372400756143,0.6001890359168242,True,True,True
1740,0.6767485822306238,0.8175803402646503,0.3449905482041588,0.4820415879017013,True,False,True
1741,0.8979206049149339,0.8478260869565217,0.5293005671077504,0.5066162570888468,True,True,True
1743,0.9338374291115312,0.9848771266540642,0.947069943289225,0.9914933837429112,True,True,True
1744,0.9536862003780718,0.9754253308128544,0.9206049149338374,0.9499054820415879,True,True,True
1745,0.6398865784499055,0.9565217391304348,0.6483931947069943,0.9659735349716446,True,True,True
1746,0.8402646502835539,0.8497164461247637,0.6200378071833649,0.6568998109640832,True,True,True
1747,0.997164461247637,0.997164461247637,0.998109640831758,0.998109640831758,True,True,True
1748,0.996219281663516,0.998109640831758,0.997164461247637,0.998109640831758,True,True,True
1749,0.9319470699432892,0.9886578449905482,0.8988657844990549,0.946124763705104,True,True,True
1754,0.9905482041587902,0.9763705103969754,0.9499054820415879,0.9206049149338374,True,True,True
1755,0.6758034026465028,0.8827977315689981,0.5595463137996219,0.7145557655954632,True,True,True
1757,0.8818525519848771,0.889413988657845,0.6805293005671077,0.7003780718336484,True,True,True
176,0.8846880907372401,0.8695652173913043,0.44517958412098296,0.4054820415879017,True,False,True
1760,0.9848771266540642,0.9924385633270322,0.994328922495274,0.998109640831758,True,True,True
1769,0.8931947069943289,0.9896030245746692,0.9385633270321361,0.9924385633270322,True,True,True
1772,0.7911153119092628,0.998109640831758,0.7911153119092628,0.996219281663516,True,True,True
1773,0.9621928166351607,0.9328922495274102,0.9792060491493384,0.9754253308128544,True,True,True
1777,0.9139886578449905,0.9886578449905482,0.9319470699432892,0.9914933837429112,True,True,True
1778,0.9565217391304348,0.9839319470699432,0.9773156899810964,0.9886578449905482,True,True,True
1779,0.9669187145557656,0.9858223062381852,0.9773156899810964,0.9896030245746692,True,True,True
178,0.777882797731569,0.7655954631379962,0.6313799621928167,0.6852551984877127,True,True,True
1781,0.8705103969754253,0.9839319470699432,0.8034026465028355,0.9877126654064272,True,True,True
1782,0.9896030245746692,0.994328922495274,0.9650283553875236,0.995274102079395,True,True,True
1783,0.8128544423440454,0.8629489603024575,0.8109640831758034,0.8610586011342155,True,True,True
1785,0.7882797731568998,0.9659735349716446,0.8109640831758034,0.9725897920604915,True,True,True
1786,0.7731568998109641,0.9763705103969754,0.775992438563327,0.9896030245746692,True,True,True
179,0.998109640831758,0.998109640831758,0.998109640831758,0.998109640831758,True,True,True
1790,0.9045368620037807,0.945179584120983,0.9017013232514177,0.9300567107750473,True,True,True
1792,0.775047258979206,0.7466918714555766,0.7863894139886578,0.7712665406427222,True,True,True
1793,0.9678638941398866,0.9933837429111532,0.9640831758034026,0.9896030245746692,True,True,True
1795,0.5784499054820416,0.8818525519848771,0.5945179584120983,0.9215500945179584,True,True,True
1796,0.9281663516068053,0.9328922495274102,0.8005671077504726,0.8109640831758034,True,True,True
1800,0.9045368620037807,0.8742911153119093,0.6824196597353497,0.6465028355387523,True,True,True
1801,0.9102079395085066,0.8081285444234405,0.8223062381852552,0.7145557655954632,True,True,True
1804,0.9829867674858223,0.9914933837429112,0.9924385633270322,0.9933837429111532,True,True,True
1806,0.9168241965973535,0.9782608695652174,0.9328922495274102,0.9839319470699432,True,True,True
1809,0.7277882797731569,0.8175803402646503,0.724952741020794,0.8137996219281664,True,True,True
181,0.7362948960302458,0.9801512287334594,0.7551984877126654,0.9886578449905482,True,True,True
1810,0.9328922495274102,0.9773156899810964,0.9092627599243857,0.9735349716446124,True,True,True
1815,0.5718336483931947,0.7362948960302458,0.5699432892249527,0.7372400756143668,True,True,True
1816,0.4839319470699433,0.5727788279773157,0.48582230623818523,0.5756143667296786,False,False,False
1818,0.6824196597353497,0.9357277882797732,0.6748582230623819,0.9499054820415879,True,True,True
182,0.9196597353497165,0.9773156899810964,0.9083175803402647,0.9669187145557656,True,True,True
1820,0.9820415879017014,0.9877126654064272,0.9914933837429112,0.994328922495274,True,True,True
1822,0.9697542533081286,0.94234404536862,0.9234404536862004,0.8714555765595463,True,True,True
1823,0.9158790170132325,0.8648393194706995,0.7051039697542533,0.6909262759924386,True,True,True
1826,0.7495274102079396,0.9130434782608695,0.5264650283553876,0.5765595463137996,True,True,True
1828,0.5378071833648393,0.8156899810964083,0.6587901701323251,0.8213610586011342,True,True,True
183,0.8090737240075614,0.8525519848771267,0.22589792060491493,0.2381852551984877,True,False,True
1832,0.94234404536862,0.9706994328922496,0.9092627599243857,0.9517958412098299,True,True,True
1833,0.9508506616257089,0.9886578449905482,0.9499054820415879,0.9886578449905482,True,True,True
1834,0.7088846880907372,0.8449905482041588,0.6266540642722117,0.6937618147448015,True,True,True
1835,0.9678638941398866,0.998109640831758,0.9867674858223062,0.998109640831758,True,True,True
1836,0.9867674858223062,0.996219281663516,0.996219281663516,0.999054820415879,True,True,True
1838,0.8799621928166351,0.9385633270321361,0.6814744801512287,0.7448015122873346,True,True,True
184,0.6143667296786389,0.7287334593572778,0.6200378071833649,0.720226843100189,True,True,True
1843,0.7523629489603024,0.5831758034026465,0.5217391304347826,0.3761814744801512,True,False,True
1848,0.9867674858223062,0.9924385633270322,0.995274102079395,0.998109640831758,True,True,True
1854,0.40831758034026466,0.4054820415879017,0.6748582230623819,0.720226843100189,False,True,True
1855,0.9139886578449905,0.997164461247637,0.9234404536862004,0.997164461247637,True,True,True
1857,0.9347826086956522,0.9848771266540642,0.9725897920604915,0.994328922495274,True,True,True
1858,0.6512287334593573,0.6266540642722117,0.7457466918714556,0.7911153119092628,True,True,True
186,0.8856332703213611,0.8459357277882797,0.7419659735349716,0.7003780718336484,True,True,True
1861,0.9565217391304348,0.945179584120983,0.9697542533081286,0.9801512287334594,True,True,True
1864,0.5207939508506616,0.5122873345935728,0.6228733459357277,0.6294896030245747,True,True,True
1865,0.9120982986767486,0.9792060491493384,0.9120982986767486,0.9886578449905482,True,True,True
1866,0.8610586011342155,0.9829867674858223,0.9017013232514177,0.9914933837429112,True,True,True
1867,0.9272211720226843,0.9801512287334594,0.9404536862003781,0.9848771266540642,True,True,True
1869,0.9792060491493384,0.9914933837429112,0.9792060491493384,0.995274102079395,True,True,True
1870,0.8137996219281664,0.999054820415879,0.8109640831758034,0.998109640831758,True,True,True
1872,0.7353497164461248,0.9026465028355387,0.5954631379962193,0.7381852551984878,True,True,True
1873,0.831758034026465,0.9659735349716446,0.8487712665406427,0.9763705103969754,True,True,True
1874,0.8988657844990549,0.9319470699432892,0.9281663516068053,0.9754253308128544,True,True,True
1876,0.8544423440453687,0.7107750472589792,0.7920604914933838,0.7306238185255198,True,True,True
1878,0.8988657844990549,0.9792060491493384,0.8771266540642723,0.9669187145557656,True,True,True
1879,0.8034026465028355,0.8610586011342155,0.833648393194707,0.9206049149338374,True,True,True
1880,0.9877126654064272,0.995274102079395,0.9848771266540642,0.998109640831758,True,True,True
1884,0.9064272211720227,0.9064272211720227,0.779773156899811,0.780718336483932,True,True,True
1886,0.941398865784499,0.998109640831758,0.9536862003780718,0.997164461247637,True,True,True
1887,0.9177693761814745,0.9631379962192816,0.9215500945179584,0.9621928166351607,True,True,True
1888,0.9102079395085066,0.9631379962192816,0.7495274102079396,0.8364839319470699,True,True,True
1890,0.9716446124763705,0.9763705103969754,0.7551984877126654,0.7353497164461248,True,True,True
1892,0.9763705103969754,0.9111531190926276,0.9688090737240076,0.9546313799621928,True,True,True
1894,0.9017013232514177,0.9896030245746692,0.8383742911153119,0.9867674858223062,True,True,True
1897,0.6871455576559546,0.8865784499054821,0.6691871455576559,0.8818525519848771,True,True,True
1898,0.8289224952741021,0.9706994328922496,0.834593572778828,0.9744801512287334,True,True,True
190,0.9782608695652174,0.8950850661625709,0.9640831758034026,0.9253308128544423,True,True,True
1902,0.6625708884688091,0.8015122873345936,0.6597353497164461,0.8024574669187146,True,True,True
1903,0.4659735349716446,0.5746691871455577,0.46408317580340264,0.5812854442344045,False,False,False
